"X26155110_tmin.Date","X26155110_tmin.Value"
"1980-04-25",12.8571428571429
"1980-05-25",NA
"1980-06-25",NA
"1980-07-25",NA
"1980-08-25",11.825
"1980-09-25",11.2
"1980-10-25",NA
"1980-11-25",NA
"1980-12-25",NA
"1981-01-25",NA
"1981-02-25",NA
"1981-03-25",12.8
"1981-04-25",NA
"1981-05-25",11.2555555555556
"1981-06-25",NA
"1981-07-25",11.8333333333333
"1981-08-25",NA
"1981-09-25",NA
"1981-10-25",11.5222222222222
"1981-11-25",NA
"1981-12-25",NA
"1982-01-25",NA
"1982-02-25",NA
"1982-03-25",NA
"1982-04-25",NA
"1982-05-25",NA
"1982-06-25",NA
"1982-07-25",12.3111111111111
"1982-08-25",11.9111111111111
"1982-09-25",12.2222222222222
"1982-10-25",11.6666666666667
"1982-11-25",11.8666666666667
"1982-12-25",11.7888888888889
"1983-01-25",12.8375
"1983-02-25",12.7714285714286
"1983-03-25",13.5444444444444
"1983-04-25",13.6571428571429
"1983-05-25",13.6
"1983-06-25",12.8888888888889
"1983-07-25",12.8777777777778
"1983-08-25",12.7777777777778
"1983-09-25",12.0777777777778
"1983-10-25",12.3111111111111
"1983-11-25",12.5
"1983-12-25",12.325
"1984-01-25",12.2
"1984-02-25",11.425
"1984-03-25",12.4222222222222
"1984-04-25",13.3777777777778
"1984-05-25",12.6888888888889
"1984-06-25",12.9555555555556
"1984-07-25",12.4666666666667
"1984-08-25",12.5111111111111
"1984-09-25",12.1666666666667
"1984-10-25",11.9111111111111
"1984-11-25",11.2444444444444
"1984-12-25",11.6222222222222
"1985-01-25",12.8333333333333
"1985-02-25",10.4888888888889
"1985-03-25",11.8666666666667
"1985-04-25",12.5142857142857
"1985-05-25",12.7333333333333
"1985-06-25",12.6
"1985-07-25",12.0444444444444
"1985-08-25",12.7555555555556
"1985-09-25",12.575
"1985-10-25",12.4222222222222
"1985-11-25",12.0888888888889
"1985-12-25",12.6
"1986-01-25",12
"1986-02-25",12.2444444444444
"1986-03-25",12.1111111111111
"1986-04-25",12.9777777777778
"1986-05-25",13.4
"1986-06-25",11.9333333333333
"1986-07-25",12.4444444444444
"1986-08-25",13.3333333333333
"1986-09-25",12.2888888888889
"1986-10-25",12.3555555555556
"1986-11-25",12.4888888888889
