"X26055070_tmin.Date","X26055070_tmin.Value"
"1977-09-25",17.8333333333333
"1977-10-25",NA
"1977-11-25",NA
"1977-12-25",NA
"1978-01-25",NA
"1978-02-25",NA
"1978-03-25",NA
"1978-04-25",NA
"1978-05-25",NA
"1978-06-25",NA
"1978-07-25",NA
"1978-08-25",NA
"1978-09-25",NA
"1978-10-25",NA
"1978-11-25",NA
"1978-12-25",NA
"1979-01-25",18.9333333333333
"1979-02-25",NA
"1979-03-25",18.85
"1979-04-25",20
"1979-05-25",19.1333333333333
"1979-06-25",19.0222222222222
"1979-07-25",18.8666666666667
"1979-08-25",18.8285714285714
"1979-09-25",18.15
"1979-10-25",19.5285714285714
"1979-11-25",19.2666666666667
"1979-12-25",19.4888888888889
"1980-01-25",19.2875
"1980-02-25",19.5777777777778
"1980-03-25",18.9111111111111
"1980-04-25",19.3333333333333
"1980-05-25",NA
"1980-06-25",NA
"1980-07-25",NA
"1980-08-25",18.8444444444444
"1980-09-25",19.1555555555556
"1980-10-25",19.3333333333333
"1980-11-25",18.2
"1980-12-25",NA
"1981-01-25",NA
"1981-02-25",NA
"1981-03-25",NA
"1981-04-25",NA
"1981-05-25",NA
"1981-06-25",NA
"1981-07-25",NA
"1981-08-25",17.1
"1981-09-25",NA
"1981-10-25",NA
"1981-11-25",NA
"1981-12-25",NA
"1982-01-25",NA
"1982-02-25",NA
"1982-03-25",18
"1982-04-25",19.6571428571429
"1982-05-25",19.3222222222222
"1982-06-25",19.7555555555556
"1982-07-25",19
"1982-08-25",18.35
"1982-09-25",18.2444444444444
"1982-10-25",18.8444444444444
"1982-11-25",19.1555555555556
"1982-12-25",18.5
"1983-01-25",NA
"1983-02-25",NA
"1983-03-25",NA
"1983-04-25",19.9333333333333
"1983-05-25",20.4666666666667
"1983-06-25",19.9333333333333
"1983-07-25",19.3555555555556
"1983-08-25",18.325
"1983-09-25",20.3222222222222
"1983-10-25",18.5333333333333
"1983-11-25",18.2111111111111
"1983-12-25",18.2888888888889
"1984-01-25",19.78
"1984-02-25",19
"1984-03-25",19.5777777777778
"1984-04-25",19.4444444444444
"1984-05-25",18.7555555555556
"1984-06-25",17.4111111111111
"1984-07-25",17.0222222222222
"1984-08-25",17.6
"1984-09-25",17.4
"1984-10-25",17.8444444444444
"1984-11-25",17.7444444444444
"1984-12-25",18.9777777777778
"1985-01-25",19.8
"1985-02-25",18.1666666666667
"1985-03-25",19.7444444444444
"1985-04-25",19.1666666666667
"1985-05-25",18.7444444444444
"1985-06-25",18.7666666666667
"1985-07-25",17.0888888888889
"1985-08-25",18.1
"1985-09-25",18.4444444444444
"1985-10-25",18.5666666666667
"1985-11-25",18.1333333333333
"1985-12-25",18.2555555555556
"1986-01-25",18.6222222222222
"1986-02-25",18.4444444444444
"1986-03-25",18.4888888888889
"1986-04-25",19.3666666666667
"1986-05-25",19.0888888888889
"1986-06-25",18.0777777777778
"1986-07-25",NA
"1986-08-25",NA
"1986-09-25",NA
"1986-10-25",NA
