"X26140130_prec.Date","X26140130_prec.Value"
"1977-02-25",2
"1977-03-25",13
"1977-04-25",15
"1977-05-25",17
"1977-06-25",16
"1977-07-25",14
"1977-08-25",34
"1977-09-25",0
"1977-10-25",16
"1977-11-25",0
"1977-12-25",0
"1978-01-25",0
"1978-02-25",0
"1978-03-25",0
"1978-04-25",0
"1978-05-25",0
"1978-06-25",0
"1978-07-25",0
"1978-08-25",48
"1978-09-25",6
"1978-10-25",0
"1978-11-25",0
"1978-12-25",0
"1979-01-25",1
"1979-02-25",61
"1979-03-25",61
"1979-04-25",52
"1979-05-25",98
"1979-06-25",170
"1979-07-25",6
"1979-08-25",9
"1979-09-25",2
"1979-10-25",35
"1979-11-25",68
"1979-12-25",12
"1980-01-25",0
"1980-02-25",0
"1980-03-25",0
"1980-04-25",39
"1980-05-25",58
"1980-06-25",114
"1980-07-25",9
"1980-08-25",0
"1980-09-25",38
"1980-10-25",78
"1980-11-25",14
"1980-12-25",16
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",3
"1981-09-25",44
"1981-10-25",93
"1981-11-25",81
"1981-12-25",28
"1982-01-25",126
"1982-02-25",54
"1982-03-25",15
"1982-04-25",74
"1982-05-25",84
"1982-06-25",18
"1982-07-25",15
"1982-08-25",34
"1982-09-25",0
"1982-10-25",42
"1982-11-25",51
"1982-12-25",48
"1983-01-25",0
"1983-02-25",30
"1983-03-25",29
"1983-04-25",55
"1983-05-25",26
"1983-06-25",128
"1983-07-25",82
"1983-08-25",20
"1983-09-25",59
"1983-10-25",97
"1983-11-25",16
"1983-12-25",74
"1984-01-25",75
"1984-02-25",125
"1984-03-25",47
"1984-04-25",17
"1984-05-25",59
"1984-06-25",83
"1984-07-25",59
"1984-08-25",108
"1984-09-25",28
"1984-10-25",66
"1984-11-25",105
"1984-12-25",23
"1985-01-25",70
"1985-02-25",4
"1985-03-25",103
"1985-04-25",15
"1985-05-25",80
"1985-06-25",42
"1985-07-25",34
"1985-08-25",60
"1985-09-25",9
"1985-10-25",54
"1985-11-25",33
"1985-12-25",0
"1986-01-25",96
"1986-02-25",5
"1986-03-25",10
"1986-04-25",34
"1986-05-25",27
"1986-06-25",40
"1986-07-25",51
"1986-08-25",5
"1986-09-25",0
"1986-10-25",77
"1986-11-25",96
"1986-12-25",0
"1987-01-25",0
"1987-02-25",14
"1987-03-25",24
"1987-04-25",108
"1987-05-25",35
"1987-06-25",40
"1987-07-25",40
"1987-08-25",68
"1987-09-25",68
"1987-10-25",76
"1987-11-25",22
"1987-12-25",44
"1988-01-25",16
"1988-02-25",28
"1988-03-25",10
"1988-04-25",47
"1988-05-25",42
"1988-06-25",12
"1988-07-25",114
"1988-08-25",31
"1988-09-25",191
"1988-10-25",77
"1988-11-25",89
"1988-12-25",74
"1989-01-25",30
"1989-02-25",30
"1989-03-25",53
"1989-04-25",33
"1989-05-25",44
"1989-06-25",56
"1989-07-25",12
"1989-08-25",49
"1989-09-25",16
"1989-10-25",101
"1989-11-25",58
"1989-12-25",16
"1990-01-25",57
"1990-02-25",94
"1990-03-25",27
"1990-04-25",82
"1990-05-25",16
"1990-06-25",59
"1990-07-25",50
"1990-08-25",1
"1990-09-25",41
"1990-10-25",106
"1990-11-25",70
"1990-12-25",107
"1991-01-25",6
"1991-02-25",33
"1991-03-25",75
"1991-04-25",39
"1991-05-25",15
"1991-06-25",12
"1991-07-25",112
"1991-08-25",40
"1991-09-25",0
"1991-10-25",45
"1991-11-25",43
"1991-12-25",50
"1992-01-25",30
"1992-02-25",5
"1992-03-25",0
"1992-04-25",19
"1992-05-25",1
"1992-06-25",52
"1992-07-25",38
"1992-08-25",37
"1992-09-25",107
"1992-10-25",40
"1992-11-25",21
"1992-12-25",120
"1993-01-25",8
"1993-02-25",1
"1993-03-25",92
"1993-04-25",32
"1993-05-25",32
"1993-06-25",2
"1993-07-25",14
"1993-08-25",38
"1993-09-25",71
"1993-10-25",42
"1993-11-25",122
"1993-12-25",15
"1994-01-25",67
"1994-02-25",41
"1994-03-25",87
"1994-04-25",102
"1994-05-25",33
"1994-06-25",24
"1994-07-25",43
"1994-08-25",35
"1994-09-25",24
"1994-10-25",57
"1994-11-25",65
"1994-12-25",65
"1995-01-25",0
"1995-02-25",18
"1995-03-25",45
"1995-04-25",121
"1995-05-25",77
"1995-06-25",42
"1995-07-25",38
"1995-08-25",142
"1995-09-25",12
"1995-10-25",52
"1995-11-25",121
"1995-12-25",54
