"X26170220_prec.Date","X26170220_prec.Value"
"1972-05-25",95.5
"1972-06-25",26.5
"1972-07-25",48.5
"1972-08-25",4
"1972-09-25",0.5
"1972-10-25",27
"1972-11-25",58
"1972-12-25",42
"1973-01-25",0
"1973-02-25",26
"1973-03-25",37
"1973-04-25",72
"1973-05-25",28
"1973-06-25",35
"1973-07-25",27
"1973-08-25",39
"1973-09-25",94
"1973-10-25",99
"1973-11-25",134
"1973-12-25",53.5
"1974-01-25",0
"1974-02-25",0
"1974-03-25",0
"1974-04-25",0
"1974-05-25",0
"1974-06-25",0
"1974-07-25",0
"1974-08-25",0
"1974-09-25",0
"1974-10-25",0
"1974-11-25",0
"1974-12-25",0
"1975-01-25",0
"1975-02-25",40
"1975-03-25",102
"1975-04-25",0
"1975-05-25",0
"1975-06-25",0
"1975-07-25",0
"1975-08-25",0
"1975-09-25",63
"1975-10-25",18
"1975-11-25",55
"1975-12-25",117
"1976-01-25",0
"1976-02-25",0
"1976-03-25",48
"1976-04-25",35
"1976-05-25",44
"1976-06-25",21
"1976-07-25",0
"1976-08-25",30
"1976-09-25",0
"1976-10-25",117
"1976-11-25",57
"1976-12-25",18
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",0
"1977-05-25",53
"1977-06-25",84
"1977-07-25",71
"1977-08-25",30
"1977-09-25",18
"1977-10-25",108
"1977-11-25",168
"1977-12-25",16
"1978-01-25",0
"1978-02-25",32
"1978-03-25",30
"1978-04-25",108
"1978-05-25",112
"1978-06-25",0
"1978-07-25",0
"1978-08-25",0
"1978-09-25",60
"1978-10-25",25
"1978-11-25",5
"1978-12-25",73.5
