"X26090370_prec.Date","X26090370_prec.Value"
"1970-01-25",18
"1970-02-25",79
"1970-03-25",120
"1970-04-25",21
"1970-05-25",45
"1970-06-25",62
"1970-07-25",41
"1970-08-25",33
"1970-09-25",26
"1970-10-25",40
"1970-11-25",136
"1970-12-25",15
"1971-01-25",130
"1971-02-25",76
"1971-03-25",73
"1971-04-25",54
"1971-05-25",52
"1971-06-25",31
"1971-07-25",73
"1971-08-25",31
"1971-09-25",49
"1971-10-25",87
"1971-11-25",74
"1971-12-25",12
"1972-01-25",5
"1972-02-25",62
"1972-03-25",121
"1972-04-25",13
"1972-05-25",28
"1972-06-25",11
"1972-07-25",75
"1972-08-25",11
"1972-09-25",6
"1972-10-25",5
"1972-11-25",100
"1972-12-25",28
"1973-01-25",0
"1973-02-25",22
"1973-03-25",60
"1973-04-25",51
"1973-05-25",14
"1973-06-25",30
"1973-07-25",33
"1973-08-25",33
"1973-09-25",47
"1973-10-25",88
"1973-11-25",63
"1973-12-25",64
"1974-01-25",8
"1974-02-25",75
"1974-03-25",122
"1974-04-25",140
"1974-05-25",95
"1974-06-25",15
"1974-07-25",90
"1974-08-25",35
"1974-09-25",10
"1974-10-25",85
"1974-11-25",85
"1974-12-25",50
"1975-01-25",60
"1975-02-25",97
"1975-03-25",55
"1975-04-25",52
"1975-05-25",77
"1975-06-25",43
"1975-07-25",61
"1975-08-25",0
"1975-09-25",1
"1975-10-25",36
"1975-11-25",108
"1975-12-25",75
"1976-01-25",120
"1976-02-25",18
"1976-03-25",10
"1976-04-25",0
"1976-05-25",35
"1976-06-25",16
"1976-07-25",21
"1976-08-25",10
"1976-09-25",13
"1976-10-25",38
"1976-11-25",11
"1976-12-25",8
"1977-01-25",0
"1977-02-25",2
"1977-03-25",0
"1977-04-25",47
"1977-05-25",62
"1977-06-25",50
"1977-07-25",0
"1977-08-25",8
"1977-09-25",0
"1977-10-25",80
"1977-11-25",73
"1977-12-25",0
"1978-01-25",70
"1978-02-25",28
"1978-03-25",75
"1978-04-25",86
"1978-05-25",70
"1978-06-25",48
"1978-07-25",36
"1978-08-25",29
"1978-09-25",23
"1978-10-25",34
"1978-11-25",38
"1978-12-25",0
"1979-01-25",22
"1979-02-25",15
"1979-03-25",198
"1979-04-25",8
"1979-05-25",32
"1979-06-25",104
"1979-07-25",6
"1979-08-25",10
"1979-09-25",38
"1979-10-25",0
"1979-11-25",111
"1979-12-25",5
"1980-01-25",0
"1980-02-25",20
"1980-03-25",17
"1980-04-25",56
"1980-05-25",0
"1980-06-25",77
"1980-07-25",11
"1980-08-25",13
"1980-09-25",6
"1980-10-25",29
"1980-11-25",72
"1980-12-25",22
"1981-01-25",0
"1981-02-25",8
"1981-03-25",55
"1981-04-25",79
"1981-05-25",76
"1981-06-25",9
"1981-07-25",60
"1981-08-25",0
"1981-09-25",5
"1981-10-25",40
"1981-11-25",19
"1981-12-25",76
"1982-01-25",101
"1982-02-25",48
"1982-03-25",45
"1982-04-25",78
"1982-05-25",0
"1982-06-25",11
"1982-07-25",0
"1982-08-25",5
