"X26140390_prec.Date","X26140390_prec.Value"
"1981-01-25",11
"1981-02-25",12
"1981-03-25",46.5
"1981-04-25",91.5
"1981-05-25",165
"1981-06-25",50.5
"1981-07-25",32
"1981-08-25",26
"1981-09-25",26.5
"1981-10-25",35.5
"1981-11-25",60.5
"1981-12-25",41.5
"1982-01-25",110
"1982-02-25",25
"1982-03-25",35
"1982-04-25",25
"1982-05-25",77
"1982-06-25",95
"1982-07-25",0
"1982-08-25",25
"1982-09-25",15
"1982-10-25",75
"1982-11-25",40
"1982-12-25",21.5
"1983-01-25",10
"1983-02-25",0.5
"1983-03-25",15.5
"1983-04-25",21
"1983-05-25",47.5
"1983-06-25",131
"1983-07-25",38
"1983-08-25",20.5
"1983-09-25",0
"1983-10-25",0
"1983-11-25",0
"1983-12-25",0
"1984-01-25",0
"1984-02-25",0
"1984-03-25",0
"1984-04-25",71.5
"1984-05-25",41
"1984-06-25",100
"1984-07-25",52
"1984-08-25",62
"1984-09-25",18
"1984-10-25",47
"1984-11-25",56
"1984-12-25",2
"1985-01-25",15
"1985-02-25",0
"1985-03-25",15
"1985-04-25",28
"1985-05-25",34.5
"1985-06-25",91
"1985-07-25",5
"1985-08-25",5
"1985-09-25",62
"1985-10-25",60
"1985-11-25",60
"1985-12-25",7
"1986-01-25",11
"1986-02-25",0
"1986-03-25",40
"1986-04-25",69
"1986-05-25",35
"1986-06-25",29
"1986-07-25",37
"1986-08-25",9
"1986-09-25",3
"1986-10-25",54
"1986-11-25",44
"1986-12-25",21
"1987-01-25",5
"1987-02-25",5
"1987-03-25",31
"1987-04-25",49
"1987-05-25",56
"1987-06-25",36
"1987-07-25",1
"1987-08-25",76
"1987-09-25",96
"1987-10-25",68
"1987-11-25",35
"1987-12-25",24
"1988-01-25",17
"1988-02-25",68
"1988-03-25",6
"1988-04-25",106
"1988-05-25",62
"1988-06-25",77
"1988-07-25",63
"1988-08-25",54
"1988-09-25",33.5
"1988-10-25",67
"1988-11-25",87
"1988-12-25",33
"1989-01-25",8
"1989-02-25",25
"1989-03-25",51
"1989-04-25",59
"1989-05-25",114
"1989-06-25",57
"1989-07-25",11
"1989-08-25",91
"1989-09-25",42
"1989-10-25",42
"1989-11-25",35
"1989-12-25",25
"1990-01-25",33
"1990-02-25",46
"1990-03-25",12
"1990-04-25",42
"1990-05-25",25
"1990-06-25",59
"1990-07-25",54
"1990-08-25",7
"1990-09-25",8
"1990-10-25",55
"1990-11-25",46
"1990-12-25",52
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",7
"1992-02-25",13
"1992-03-25",18
"1992-04-25",45
"1992-05-25",25
"1992-06-25",13
"1992-07-25",15
"1992-08-25",26
"1992-09-25",20
"1992-10-25",46
"1992-11-25",11
"1992-12-25",25
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",31
"1994-02-25",56
"1994-03-25",52
"1994-04-25",43
"1994-05-25",43
"1994-06-25",13
"1994-07-25",25.5
"1994-08-25",49
"1994-09-25",16
"1994-10-25",42
"1994-11-25",62
"1994-12-25",48
