"X26135060_tmin.Date","X26135060_tmin.Value"
"1975-01-25",15.4777777777778
"1975-02-25",15.8555555555556
"1975-03-25",14.8777777777778
"1975-04-25",16.5666666666667
"1975-05-25",16.1
"1975-06-25",15.6222222222222
"1975-07-25",14.6555555555556
"1975-08-25",15.4333333333333
"1975-09-25",15.1111111111111
"1975-10-25",15.4666666666667
"1975-11-25",15.1
"1975-12-25",13.9
"1976-01-25",14.2222222222222
"1976-02-25",13.6777777777778
"1976-03-25",14.9777777777778
"1976-04-25",16.3777777777778
"1976-05-25",15.2222222222222
"1976-06-25",15.3777777777778
"1976-07-25",14.2777777777778
"1976-08-25",14.6888888888889
"1976-09-25",15.1
"1976-10-25",14.4444444444444
"1976-11-25",14.5777777777778
"1976-12-25",14.7888888888889
"1977-01-25",14.7
"1977-02-25",15.3111111111111
"1977-03-25",15.2555555555556
"1977-04-25",14.1111111111111
"1977-05-25",14.9333333333333
"1977-06-25",14.3
"1977-07-25",14.4333333333333
"1977-08-25",14.8333333333333
"1977-09-25",15.1555555555556
"1977-10-25",15.2333333333333
"1977-11-25",14.4888888888889
"1977-12-25",16.3777777777778
"1978-01-25",15.7555555555556
"1978-02-25",15.5555555555556
"1978-03-25",15
"1978-04-25",16.2888888888889
"1978-05-25",14.6333333333333
"1978-06-25",15.2666666666667
"1978-07-25",13.8666666666667
"1978-08-25",14.6
"1978-09-25",12.6333333333333
"1978-10-25",14.1222222222222
"1978-11-25",14.3888888888889
"1978-12-25",13.8444444444444
"1979-01-25",14.1444444444444
"1979-02-25",14.4
"1979-03-25",13.5444444444444
"1979-04-25",14.2888888888889
"1979-05-25",14.4222222222222
"1979-06-25",13.2555555555556
"1979-07-25",14.9222222222222
"1979-08-25",14.8555555555556
"1979-09-25",13.7666666666667
"1979-10-25",14.8222222222222
"1979-11-25",15.1444444444444
"1979-12-25",15.9888888888889
"1980-01-25",15.4
"1980-02-25",15.1777777777778
"1980-03-25",15.5
"1980-04-25",14.9777777777778
"1980-05-25",15.4111111111111
"1980-06-25",15.5888888888889
"1980-07-25",14.6666666666667
"1980-08-25",14.4777777777778
"1980-09-25",14.5444444444444
"1980-10-25",14.5777777777778
"1980-11-25",13.9777777777778
"1980-12-25",14.6444444444444
"1981-01-25",15.6333333333333
"1981-02-25",15.0666666666667
"1981-03-25",15.9888888888889
"1981-04-25",14.5888888888889
"1981-05-25",13.0888888888889
"1981-06-25",13.9888888888889
"1981-07-25",14.4111111111111
"1981-08-25",15.4
"1981-09-25",13.9444444444444
"1981-10-25",15.2555555555556
"1981-11-25",14.7444444444444
"1981-12-25",15.5444444444444
"1982-01-25",14.7777777777778
"1982-02-25",15
"1982-03-25",15.1555555555556
"1982-04-25",15.3666666666667
"1982-05-25",15.6
"1982-06-25",14.5666666666667
"1982-07-25",13.9333333333333
"1982-08-25",14.5222222222222
"1982-09-25",15.2444444444444
"1982-10-25",14.3111111111111
"1982-11-25",14.3666666666667
"1982-12-25",15.1333333333333
"1983-01-25",15.3333333333333
"1983-02-25",15.6
"1983-03-25",16.3444444444444
"1983-04-25",14.6666666666667
"1983-05-25",13.3888888888889
"1983-06-25",15.0333333333333
"1983-07-25",15.1111111111111
"1983-08-25",14.8333333333333
"1983-09-25",15.0666666666667
"1983-10-25",14.8777777777778
"1983-11-25",13.8555555555556
"1983-12-25",12.9333333333333
"1984-01-25",13.2
"1984-02-25",14.4444444444444
"1984-03-25",14.8777777777778
"1984-04-25",15.9
"1984-05-25",NA
"1984-06-25",NA
"1984-07-25",15.2
"1984-08-25",14.9333333333333
"1984-09-25",14.4222222222222
"1984-10-25",13.7666666666667
"1984-11-25",13.4555555555556
"1984-12-25",14.5888888888889
"1985-01-25",14.8777777777778
"1985-02-25",14.5555555555556
"1985-03-25",15.9333333333333
"1985-04-25",15.4555555555556
"1985-05-25",15.0111111111111
"1985-06-25",15.1444444444444
"1985-07-25",14.7777777777778
"1985-08-25",15.3222222222222
"1985-09-25",14.0111111111111
"1985-10-25",13.7666666666667
"1985-11-25",15.2555555555556
"1985-12-25",15.8111111111111
"1986-01-25",14.9777777777778
"1986-02-25",14.9
"1986-03-25",14.6666666666667
"1986-04-25",14.8666666666667
"1986-05-25",15.2888888888889
"1986-06-25",14.9666666666667
"1986-07-25",14.8777777777778
"1986-08-25",15.3333333333333
"1986-09-25",13.9111111111111
"1986-10-25",14.1888888888889
"1986-11-25",14.4444444444444
"1986-12-25",14.7333333333333
"1987-01-25",15.6
"1987-02-25",16.3333333333333
"1987-03-25",16.1333333333333
"1987-04-25",15.5111111111111
"1987-05-25",14.8666666666667
"1987-06-25",15.6777777777778
"1987-07-25",16.3
"1987-08-25",15.3777777777778
"1987-09-25",15.5666666666667
"1987-10-25",14.7666666666667
"1987-11-25",15.1888888888889
"1987-12-25",14.7444444444444
"1988-01-25",16.3888888888889
"1988-02-25",15.2666666666667
"1988-03-25",15.9555555555556
"1988-04-25",16.1
"1988-05-25",15.2333333333333
"1988-06-25",15.9444444444444
"1988-07-25",15.4333333333333
"1988-08-25",16.2666666666667
"1988-09-25",15.2555555555556
"1988-10-25",15.8444444444444
"1988-11-25",15.7555555555556
"1988-12-25",15.6333333333333
"1989-01-25",15.5666666666667
"1989-02-25",15.6666666666667
"1989-03-25",16.3666666666667
"1989-04-25",15.8555555555556
"1989-05-25",15.8777777777778
"1989-06-25",16.3888888888889
"1989-07-25",16.0111111111111
"1989-08-25",16.0777777777778
"1989-09-25",16.7111111111111
"1989-10-25",15.2666666666667
"1989-11-25",16.5555555555556
"1989-12-25",16.6555555555556
"1990-01-25",16.0222222222222
"1990-02-25",17.2111111111111
"1990-03-25",16.2888888888889
"1990-04-25",16.8666666666667
"1990-05-25",17.0777777777778
"1990-06-25",17.1
"1990-07-25",16.4555555555556
"1990-08-25",16.4666666666667
"1990-09-25",16.7333333333333
"1990-10-25",16.5888888888889
"1990-11-25",16.1555555555556
"1990-12-25",15.5
"1991-01-25",NA
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",NA
"1991-09-25",NA
"1991-10-25",NA
"1991-11-25",NA
"1991-12-25",NA
"1992-01-25",16.3222222222222
"1992-02-25",15.8777777777778
"1992-03-25",16.7666666666667
"1992-04-25",16.4666666666667
"1992-05-25",16.4555555555556
"1992-06-25",16.3111111111111
"1992-07-25",16.2666666666667
"1992-08-25",16.5666666666667
"1992-09-25",16.1111111111111
"1992-10-25",15.4111111111111
"1992-11-25",15.3777777777778
"1992-12-25",15.3777777777778
"1993-01-25",NA
"1993-02-25",NA
"1993-03-25",NA
"1993-04-25",NA
"1993-05-25",NA
"1993-06-25",NA
"1993-07-25",NA
"1993-08-25",NA
"1993-09-25",NA
"1993-10-25",NA
"1993-11-25",NA
"1993-12-25",NA
"1994-01-25",15.8222222222222
"1994-02-25",15.3555555555556
"1994-03-25",15.6555555555556
"1994-04-25",16.2888888888889
"1994-05-25",16.0111111111111
"1994-06-25",15.1555555555556
"1994-07-25",15.5444444444444
"1994-08-25",15.7777777777778
"1994-09-25",14.8666666666667
"1994-10-25",14.8111111111111
"1994-11-25",14.5444444444444
"1994-12-25",15.2333333333333
"1995-01-25",16.0222222222222
