"X26125130_tmax.Date","X26125130_tmax.Value"
"1978-08-25",22.975
"1978-09-25",NA
"1978-10-25",NA
"1978-11-25",NA
"1978-12-25",NA
"1979-01-25",NA
"1979-02-25",NA
"1979-03-25",21.3111111111111
"1979-04-25",22.8666666666667
"1979-05-25",24.2
"1979-06-25",21.05
"1979-07-25",25.1333333333333
"1979-08-25",23.1
"1979-09-25",22.1333333333333
"1979-10-25",23.375
"1979-11-25",22.7111111111111
"1979-12-25",23.5555555555556
"1980-01-25",NA
"1980-02-25",NA
"1980-03-25",NA
"1980-04-25",23.2222222222222
"1980-05-25",22.7111111111111
"1980-06-25",23.2888888888889
"1980-07-25",NA
"1980-08-25",23.9111111111111
"1980-09-25",NA
"1980-10-25",NA
"1980-11-25",22.1333333333333
"1980-12-25",22.9555555555556
"1981-01-25",24.4888888888889
"1981-02-25",NA
"1981-03-25",23.2222222222222
"1981-04-25",23.0666666666667
"1981-05-25",23.4222222222222
"1981-06-25",22.9111111111111
"1981-07-25",NA
"1981-08-25",NA
"1981-09-25",22.5555555555556
"1981-10-25",22.4444444444444
"1981-11-25",21.8666666666667
"1981-12-25",22.8222222222222
"1982-01-25",NA
"1982-02-25",NA
"1982-03-25",NA
"1982-04-25",NA
"1982-05-25",NA
"1982-06-25",NA
"1982-07-25",NA
"1982-08-25",NA
"1982-09-25",NA
"1982-10-25",NA
"1982-11-25",NA
"1982-12-25",NA
"1983-01-25",NA
"1983-02-25",NA
"1983-03-25",NA
"1983-04-25",NA
"1983-05-25",24.125
"1983-06-25",23
"1983-07-25",23.5333333333333
"1983-08-25",24.3555555555556
"1983-09-25",23.8444444444444
"1983-10-25",24.7333333333333
"1983-11-25",23.2222222222222
"1983-12-25",21.4
"1984-01-25",20.6888888888889
"1984-02-25",21.2444444444444
"1984-03-25",22.6
"1984-04-25",21.9333333333333
"1984-05-25",22.6
"1984-06-25",21.4666666666667
"1984-07-25",21.4888888888889
"1984-08-25",23.3333333333333
"1984-09-25",22.6888888888889
"1984-10-25",21.4222222222222
"1984-11-25",21.325
"1984-12-25",22.65
"1985-01-25",21.8444444444444
"1985-02-25",23.3555555555556
"1985-03-25",24.3777777777778
"1985-04-25",22.0444444444444
"1985-05-25",23.8888888888889
"1985-06-25",22.9555555555556
"1985-07-25",24.4
"1985-08-25",22.8666666666667
"1985-09-25",26.0222222222222
"1985-10-25",24.3875
"1985-11-25",19.1
"1985-12-25",22.725
"1986-01-25",23.9333333333333
"1986-02-25",23.8
"1986-03-25",23.1333333333333
