"X23025010_tmin.Date","X23025010_tmin.Value"
"1993-01-25",16.1222222222222
"1993-02-25",16.4444444444444
"1993-03-25",16.1666666666667
"1993-04-25",16.4
"1993-05-25",16.6111111111111
"1993-06-25",16.1444444444444
"1993-07-25",16.3333333333333
"1993-08-25",15.1555555555556
"1993-09-25",15.9777777777778
"1993-10-25",16.7777777777778
"1993-11-25",16.3222222222222
"1993-12-25",16.5444444444444
"1994-01-25",16.1777777777778
"1994-02-25",15.8111111111111
"1994-03-25",16.3111111111111
"1994-04-25",17.0555555555556
"1994-05-25",16.8777777777778
"1994-06-25",16.8666666666667
"1994-07-25",16.2777777777778
"1994-08-25",16.3111111111111
"1994-09-25",NA
"1994-10-25",NA
"1994-11-25",16.4111111111111
"1994-12-25",15.5
