"X26060050_prec.Date","X26060050_prec.Value"
"1970-01-25",6
"1970-02-25",54
"1970-03-25",21
"1970-04-25",89
"1970-05-25",11
"1970-06-25",51
"1970-07-25",29
"1970-08-25",10
"1970-09-25",13
"1970-10-25",54
"1970-11-25",126
"1970-12-25",13
"1971-01-25",46
"1971-02-25",46
"1971-03-25",50
"1971-04-25",29
"1971-05-25",69
"1971-06-25",47
"1971-07-25",6
"1971-08-25",17
"1971-09-25",129
"1971-10-25",59
"1971-11-25",65
"1971-12-25",21
"1972-01-25",5
"1972-02-25",40
"1972-03-25",81
"1972-04-25",9
"1972-05-25",42
"1972-06-25",37
"1972-07-25",56
"1972-08-25",0
"1972-09-25",0
"1972-10-25",10
"1972-11-25",23
"1972-12-25",64
