"X26145050_tmin.Date","X26145050_tmin.Value"
"1978-06-25",17.2888888888889
"1978-07-25",NA
"1978-08-25",NA
"1978-09-25",NA
"1978-10-25",NA
"1978-11-25",NA
"1978-12-25",NA
"1979-01-25",NA
"1979-02-25",NA
"1979-03-25",NA
"1979-04-25",18.3888888888889
"1979-05-25",17.4
"1979-06-25",17.9777777777778
"1979-07-25",NA
"1979-08-25",17.9428571428571
"1979-09-25",17.6
"1979-10-25",18.1
"1979-11-25",17.825
"1979-12-25",NA
"1980-01-25",NA
"1980-02-25",18.6
"1980-03-25",18
"1980-04-25",NA
"1980-05-25",NA
"1980-06-25",18.4222222222222
"1980-07-25",NA
"1980-08-25",NA
"1980-09-25",NA
"1980-10-25",NA
"1980-11-25",NA
"1980-12-25",NA
"1981-01-25",16.5777777777778
"1981-02-25",16.4222222222222
"1981-03-25",17.5714285714286
"1981-04-25",17.8333333333333
"1981-05-25",18.6333333333333
"1981-06-25",NA
"1981-07-25",NA
"1981-08-25",NA
"1981-09-25",NA
"1981-10-25",17.2
"1981-11-25",NA
"1981-12-25",18.0666666666667
"1982-01-25",NA
"1982-02-25",18.4571428571429
"1982-03-25",18.55
"1982-04-25",18.6666666666667
"1982-05-25",19.1
"1982-06-25",18.1333333333333
"1982-07-25",17.775
"1982-08-25",17.3
"1982-09-25",16.3777777777778
"1982-10-25",NA
"1982-11-25",NA
"1982-12-25",NA
"1983-01-25",18.6285714285714
"1983-02-25",18.9555555555556
"1983-03-25",19.6222222222222
"1983-04-25",18.9555555555556
"1983-05-25",18.2888888888889
"1983-06-25",18.1555555555556
"1983-07-25",18.5111111111111
"1983-08-25",17.8
"1983-09-25",18.0222222222222
"1983-10-25",17.6888888888889
"1983-11-25",17.8444444444444
"1983-12-25",17.9777777777778
"1984-01-25",17.4888888888889
"1984-02-25",16.4222222222222
"1984-03-25",15.9111111111111
"1984-04-25",14.1
"1984-05-25",15.0666666666667
"1984-06-25",19.2222222222222
"1984-07-25",18.225
"1984-08-25",17.1
"1984-09-25",18.1111111111111
"1984-10-25",18.1555555555556
"1984-11-25",18.4
"1984-12-25",18.1666666666667
"1985-01-25",18.4
"1985-02-25",15.3777777777778
"1985-03-25",18.8444444444444
"1985-04-25",18.3777777777778
"1985-05-25",18.075
"1985-06-25",18.1111111111111
"1985-07-25",16.2666666666667
"1985-08-25",15.2444444444444
"1985-09-25",15.6
"1985-10-25",17.3777777777778
"1985-11-25",18.6222222222222
"1985-12-25",18.4222222222222
"1986-01-25",16.4
"1986-02-25",17.0666666666667
"1986-03-25",18
"1986-04-25",18.1333333333333
"1986-05-25",18.1333333333333
"1986-06-25",17.55
"1986-07-25",17.4666666666667
"1986-08-25",15.8666666666667
"1986-09-25",16.4222222222222
"1986-10-25",17.5333333333333
"1986-11-25",18.7555555555556
"1986-12-25",17.3555555555556
"1987-01-25",17
"1987-02-25",17.5333333333333
"1987-03-25",18.5777777777778
"1987-04-25",18.5111111111111
"1987-05-25",18.4666666666667
"1987-06-25",18.7111111111111
"1987-07-25",18.6222222222222
"1987-08-25",19.1777777777778
"1987-09-25",18.0444444444444
"1987-10-25",17.7555555555556
"1987-11-25",17.6
"1987-12-25",17.4666666666667
"1988-01-25",18.1111111111111
"1988-02-25",17.6888888888889
"1988-03-25",18.0222222222222
"1988-04-25",NA
"1988-05-25",18.2222222222222
"1988-06-25",18
"1988-07-25",18.2444444444444
"1988-08-25",18.8666666666667
"1988-09-25",17.975
"1988-10-25",17.4888888888889
"1988-11-25",17.9333333333333
"1988-12-25",NA
"1989-01-25",17.8666666666667
"1989-02-25",17.8222222222222
"1989-03-25",18.0888888888889
"1989-04-25",18
"1989-05-25",18.7333333333333
"1989-06-25",18.1333333333333
"1989-07-25",17.2888888888889
"1989-08-25",17.6444444444444
"1989-09-25",18.2
"1989-10-25",18.05
"1989-11-25",NA
"1989-12-25",17.6666666666667
"1990-01-25",18.3
"1990-02-25",17.9
"1990-03-25",15.7
"1990-04-25",18.44
"1990-05-25",18.6222222222222
"1990-06-25",18.0444444444444
"1990-07-25",17.6222222222222
"1990-08-25",17.4888888888889
"1990-09-25",16.9333333333333
"1990-10-25",18.0222222222222
"1990-11-25",17.4444444444444
"1990-12-25",17.5777777777778
"1991-01-25",16.7555555555556
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",19.4888888888889
"1991-06-25",19.6222222222222
"1991-07-25",19.5555555555556
"1991-08-25",19.0222222222222
"1991-09-25",NA
"1991-10-25",NA
"1991-11-25",NA
"1991-12-25",17.4666666666667
"1992-01-25",NA
"1992-02-25",NA
"1992-03-25",NA
"1992-04-25",NA
"1992-05-25",NA
"1992-06-25",NA
"1992-07-25",NA
"1992-08-25",NA
"1992-09-25",NA
"1992-10-25",NA
"1992-11-25",NA
"1992-12-25",NA
"1993-01-25",NA
"1993-02-25",NA
"1993-03-25",NA
"1993-04-25",NA
"1993-05-25",NA
"1993-06-25",NA
"1993-07-25",NA
"1993-08-25",NA
"1993-09-25",17.3777777777778
"1993-10-25",17.6888888888889
"1993-11-25",16.9142857142857
"1993-12-25",18.05
"1994-01-25",17.0857142857143
"1994-02-25",16.8
"1994-03-25",17.4333333333333
"1994-04-25",18.575
"1994-05-25",19
"1994-06-25",18.8444444444444
"1994-07-25",17.875
"1994-08-25",17.2
"1994-09-25",16.6444444444444
"1994-10-25",17.4857142857143
"1994-11-25",18.2
"1994-12-25",17.95
"1995-01-25",16.075
"1995-02-25",18.0857142857143
"1995-03-25",18.4
"1995-04-25",18.575
"1995-05-25",18.1714285714286
"1995-06-25",17.4444444444444
"1995-07-25",17.3777777777778
"1995-08-25",17.9777777777778
"1995-09-25",17.3555555555556
"1995-10-25",16.2888888888889
