"X21180140_prec.Date","X21180140_prec.Value"
"1976-04-25",29
"1976-05-25",81
"1976-06-25",14
"1976-07-25",0
"1976-08-25",0
"1976-09-25",0
"1976-10-25",132
"1976-11-25",100.2
"1976-12-25",73
"1977-01-25",16
"1977-02-25",18
"1977-03-25",2
"1977-04-25",57
"1977-05-25",25
"1977-06-25",18
"1977-07-25",47
"1977-08-25",7
"1977-09-25",7
"1977-10-25",67.5
"1977-11-25",32
"1977-12-25",3
"1978-01-25",1
"1978-02-25",78
"1978-03-25",105.5
"1978-04-25",79
"1978-05-25",106
"1978-06-25",66
"1978-07-25",9
"1978-08-25",20
"1978-09-25",79
"1978-10-25",38.3
"1978-11-25",0
"1978-12-25",80.4
"1979-01-25",0
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",19
"1980-02-25",27
"1980-03-25",18
"1980-04-25",85
"1980-05-25",58
"1980-06-25",61
"1980-07-25",2
"1980-08-25",36
"1980-09-25",16
"1980-10-25",106
"1980-11-25",48
"1980-12-25",16
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",0
"1981-11-25",0
"1981-12-25",0
"1982-01-25",0
"1982-02-25",0
"1982-03-25",0
"1982-04-25",0
"1982-05-25",0
"1982-06-25",0
"1982-07-25",0
"1982-08-25",0
"1982-09-25",0
"1982-10-25",0
"1982-11-25",0
"1982-12-25",0
"1983-01-25",0
"1983-02-25",0
"1983-03-25",0
"1983-04-25",0
"1983-05-25",0
"1983-06-25",0
"1983-07-25",0
"1983-08-25",0
"1983-09-25",0
"1983-10-25",0
"1983-11-25",0
"1983-12-25",0
"1984-01-25",0
"1984-02-25",78
"1984-03-25",25
"1984-04-25",73
"1984-05-25",103
"1984-06-25",60
"1984-07-25",43
"1984-08-25",65
"1984-09-25",88
"1984-10-25",90
"1984-11-25",0
"1984-12-25",17
"1985-01-25",39
"1985-02-25",10
"1985-03-25",32
"1985-04-25",59
"1985-05-25",44
"1985-06-25",49
"1985-07-25",1
"1985-08-25",34
"1985-09-25",51
"1985-10-25",141
"1985-11-25",18
"1985-12-25",89
"1986-01-25",43
"1986-02-25",23
"1986-03-25",66
"1986-04-25",56
"1986-05-25",14
"1986-06-25",33
"1986-07-25",2
"1986-08-25",0
"1986-09-25",33
"1986-10-25",56
"1986-11-25",94
"1986-12-25",37
"1987-01-25",34
"1987-02-25",10
"1987-03-25",43
"1987-04-25",55
"1987-05-25",49
"1987-06-25",12
"1987-07-25",30
"1987-08-25",104
"1987-09-25",66
"1987-10-25",75
