"X26130410_prec.Date","X26130410_prec.Value"
"1981-04-25",90
"1981-05-25",97
"1981-06-25",247
"1981-07-25",107
"1981-08-25",59
"1981-09-25",0
"1981-10-25",87
"1981-11-25",64
"1981-12-25",38
"1982-01-25",255
"1982-02-25",38
"1982-03-25",33
"1982-04-25",128
"1982-05-25",111
"1982-06-25",89
"1982-07-25",45
"1982-08-25",105
"1982-09-25",0
"1982-10-25",140
"1982-11-25",70
"1982-12-25",45
"1983-01-25",30
"1983-02-25",135
"1983-03-25",75
"1983-04-25",70
"1983-05-25",20
"1983-06-25",90
"1983-07-25",70
"1983-08-25",65
"1983-09-25",110
"1983-10-25",65
"1983-11-25",65
"1983-12-25",95
"1984-01-25",200
"1984-02-25",165
"1984-03-25",55
"1984-04-25",60
"1984-05-25",90
"1984-06-25",90
"1984-07-25",165
"1984-08-25",155
"1984-09-25",75
"1984-10-25",140
"1984-11-25",70
"1984-12-25",70
"1985-01-25",0
"1985-02-25",0
"1985-03-25",0
"1985-04-25",0
"1985-05-25",0
"1985-06-25",0
"1985-07-25",0
"1985-08-25",0
"1985-09-25",0
"1985-10-25",0
"1985-11-25",0
"1985-12-25",0
"1986-01-25",20
"1986-02-25",35
"1986-03-25",25
"1986-04-25",130
"1986-05-25",20
"1986-06-25",40
"1986-07-25",15
"1986-08-25",70
"1986-09-25",15
"1986-10-25",130
"1986-11-25",25
"1986-12-25",55
"1987-01-25",10
"1987-02-25",25
"1987-03-25",60
"1987-04-25",10
"1987-05-25",80
"1987-06-25",25
"1987-07-25",25
"1987-08-25",100
"1987-09-25",15
"1987-10-25",80
"1987-11-25",25
"1987-12-25",15
"1988-01-25",5
"1988-02-25",65
"1988-03-25",70
"1988-04-25",110
"1988-05-25",100
"1988-06-25",30
"1988-07-25",180
"1988-08-25",35
"1988-09-25",65
"1988-10-25",115
"1988-11-25",45
"1988-12-25",125
"1989-01-25",95
"1989-02-25",65
"1989-03-25",80
"1989-04-25",35
"1989-05-25",105
"1989-06-25",120
"1989-07-25",45
"1989-08-25",10
"1989-09-25",70
"1989-10-25",55
"1989-11-25",25
"1989-12-25",70
"1990-01-25",45
"1990-02-25",35
"1990-03-25",55
"1990-04-25",110
"1990-05-25",100
"1990-06-25",15
"1990-07-25",115
"1990-08-25",30
"1990-09-25",50
"1990-10-25",120
"1990-11-25",190
"1990-12-25",75
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",50
"1992-02-25",0
"1992-03-25",0
"1992-04-25",0
"1992-05-25",15
"1992-06-25",35
"1992-07-25",5
"1992-08-25",55
"1992-09-25",75
"1992-10-25",45
"1992-11-25",30
"1992-12-25",125
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",100
"1994-02-25",85
"1994-03-25",95
"1994-04-25",115
"1994-05-25",60
"1994-06-25",35
"1994-07-25",75
"1994-08-25",15
"1994-09-25",20
"1994-10-25",115
"1994-11-25",200
"1994-12-25",60
