"X22065040_tmin.Date","X22065040_tmin.Value"
"1983-01-25",17.4444444444444
"1983-02-25",16.9111111111111
"1983-03-25",18.5111111111111
"1983-04-25",17.7
"1983-05-25",18.2888888888889
"1983-06-25",17.5333333333333
"1983-07-25",17.1555555555556
"1983-08-25",15.75
"1983-09-25",16.4666666666667
"1983-10-25",16.1555555555556
"1983-11-25",16.2
"1983-12-25",15.45
"1984-01-25",NA
"1984-02-25",NA
"1984-03-25",NA
"1984-04-25",NA
"1984-05-25",NA
"1984-06-25",NA
"1984-07-25",NA
"1984-08-25",NA
"1984-09-25",NA
"1984-10-25",NA
"1984-11-25",NA
"1984-12-25",NA
"1985-01-25",16.8
"1985-02-25",14.1142857142857
"1985-03-25",16.7111111111111
"1985-04-25",15.6666666666667
"1985-05-25",15.7
"1985-06-25",15.3555555555556
"1985-07-25",15.8666666666667
"1985-08-25",15.9555555555556
"1985-09-25",15.1142857142857
"1985-10-25",14.9
"1985-11-25",14.6666666666667
"1985-12-25",14.6222222222222
"1986-01-25",15.9555555555556
"1986-02-25",15.4333333333333
"1986-03-25",14.8571428571429
"1986-04-25",15.7111111111111
"1986-05-25",17.325
"1986-06-25",13.5
"1986-07-25",15.5
"1986-08-25",17.15
"1986-09-25",16.0444444444444
"1986-10-25",14.1333333333333
"1986-11-25",14.7111111111111
"1986-12-25",14.1777777777778
"1987-01-25",15.0444444444444
"1987-02-25",14.7111111111111
"1987-03-25",15.6
"1987-04-25",15.3428571428571
"1987-05-25",16.6285714285714
"1987-06-25",16.675
"1987-07-25",16.5777777777778
"1987-08-25",16.0444444444444
"1987-09-25",16.325
"1987-10-25",16.825
"1987-11-25",16.475
"1987-12-25",16
"1988-01-25",15.4571428571429
"1988-02-25",15.6
"1988-03-25",16.0444444444444
"1988-04-25",16.4666666666667
"1988-05-25",16.3111111111111
"1988-06-25",14.6666666666667
"1988-07-25",15.3777777777778
"1988-08-25",14.7777777777778
"1988-09-25",14.1777777777778
"1988-10-25",15
"1988-11-25",14.15
"1988-12-25",15.5111111111111
"1989-01-25",13.4888888888889
"1989-02-25",13.1777777777778
"1989-03-25",12.95
"1989-04-25",12.825
"1989-05-25",13.625
"1989-06-25",15.7333333333333
"1989-07-25",14.1555555555556
"1989-08-25",14.9
"1989-09-25",15
"1989-10-25",16.2666666666667
"1989-11-25",16.3
"1989-12-25",16.2285714285714
"1990-01-25",16.3
"1990-02-25",15.1777777777778
"1990-03-25",14.5777777777778
"1990-04-25",16.325
"1990-05-25",15.2222222222222
"1990-06-25",16.0444444444444
"1990-07-25",15.2444444444444
"1990-08-25",16.0666666666667
"1990-09-25",16.8222222222222
"1990-10-25",16.4444444444444
"1990-11-25",16.8666666666667
"1990-12-25",15.4666666666667
"1991-01-25",16
"1991-02-25",15.6888888888889
"1991-03-25",16.95
"1991-04-25",16.5428571428571
"1991-05-25",14.7777777777778
"1991-06-25",15.8444444444444
"1991-07-25",13.45
"1991-08-25",14.7111111111111
"1991-09-25",15.6444444444444
"1991-10-25",15.5555555555556
"1991-11-25",15.4222222222222
"1991-12-25",14.9111111111111
"1992-01-25",15.0888888888889
"1992-02-25",14.5555555555556
"1992-03-25",16.4444444444444
"1992-04-25",16.1555555555556
"1992-05-25",13.0888888888889
"1992-06-25",15.3333333333333
"1992-07-25",14.0888888888889
"1992-08-25",14.7
"1992-09-25",13.6666666666667
"1992-10-25",14.3111111111111
"1992-11-25",14.1555555555556
"1992-12-25",14.8888888888889
"1993-01-25",15.725
"1993-02-25",14.2222222222222
"1993-03-25",15.52
"1993-04-25",15.4
"1993-05-25",15.4
"1993-06-25",16.4375
"1993-07-25",16.12
"1993-08-25",15.325
"1993-09-25",14.925
"1993-10-25",13.6333333333333
"1993-11-25",14.55
"1993-12-25",14.0222222222222
"1994-01-25",15.4
"1994-02-25",15.2888888888889
"1994-03-25",13.4888888888889
"1994-04-25",15.2
"1994-05-25",15.5111111111111
"1994-06-25",15.0888888888889
"1994-07-25",16.1333333333333
"1994-08-25",16.4
"1994-09-25",18.0666666666667
"1994-10-25",17.0888888888889
"1994-11-25",16.7555555555556
"1994-12-25",17.3333333333333
"1995-01-25",17.1333333333333
"1995-02-25",17.8666666666667
"1995-03-25",17.9111111111111
"1995-04-25",18.1555555555556
"1995-05-25",17.6666666666667
"1995-06-25",17.3333333333333
"1995-07-25",16.9333333333333
"1995-08-25",16.9777777777778
"1995-09-25",17.9777777777778
"1995-10-25",17.4888888888889
"1995-11-25",16.9555555555556
"1995-12-25",17.075
"1996-01-25",16.2888888888889
"1996-02-25",16.4571428571429
"1996-03-25",17
"1996-04-25",17.7777777777778
"1996-05-25",17.6222222222222
"1996-06-25",16.9555555555556
"1996-07-25",16.9111111111111
"1996-08-25",17.4444444444444
"1996-09-25",16.6
"1996-10-25",16.6666666666667
"1996-11-25",17.3
"1996-12-25",16.4888888888889
"1997-01-25",16.9777777777778
"1997-02-25",16.5111111111111
"1997-03-25",17.7555555555556
"1997-04-25",17.8222222222222
"1997-05-25",18.0888888888889
"1997-06-25",17.65
