"X26175020_prec.Date","X26175020_prec.Value"
"1970-07-25",6.3
"1970-08-25",22
"1970-09-25",40.9
"1970-10-25",114.1
"1970-11-25",79.9
"1970-12-25",49.1
"1971-01-25",134.6
"1971-02-25",65.2
"1971-03-25",74.6
"1971-04-25",60.8
"1971-05-25",90.3
"1971-06-25",51.6
"1971-07-25",45.7
"1971-08-25",37.5
"1971-09-25",83.5
"1971-10-25",72.2
"1971-11-25",93
"1971-12-25",6.1
"1972-01-25",58
"1972-02-25",77
"1972-03-25",8.8
"1972-04-25",31.9
"1972-05-25",100.6
"1972-06-25",42.6
"1972-07-25",82.1
"1972-08-25",6.5
"1972-09-25",16.1
"1972-10-25",27.8
"1972-11-25",66.8
"1972-12-25",106
"1973-01-25",0
"1973-02-25",7.1
"1973-03-25",24.7
"1973-04-25",126.2
"1973-05-25",52.6
"1973-06-25",23.5
"1973-07-25",26.6
"1973-08-25",28.7
"1973-09-25",71.9
"1973-10-25",116.9
"1973-11-25",34.4
"1973-12-25",36
"1974-01-25",29.6
"1974-02-25",83.2
"1974-03-25",85.5
"1974-04-25",167.7
"1974-05-25",0
"1974-06-25",0
"1974-07-25",0
"1974-08-25",0
"1974-09-25",0
"1974-10-25",0
"1974-11-25",0
"1974-12-25",0
"1975-01-25",0
"1975-02-25",0
"1975-03-25",0
"1975-04-25",0
"1975-05-25",0
"1975-06-25",4.2
"1975-07-25",158
"1975-08-25",2.7
"1975-09-25",106.4
"1975-10-25",27.2
"1975-11-25",91
"1975-12-25",120.1
"1976-01-25",16.8
"1976-02-25",28.2
"1976-03-25",55.8
"1976-04-25",15.1
"1976-05-25",61.6
"1976-06-25",44.3
"1976-07-25",8.5
"1976-08-25",3.7
"1976-09-25",0.2
"1976-10-25",85.6
"1976-11-25",56.9
"1976-12-25",17.5
"1977-01-25",0
"1977-02-25",0.2
"1977-03-25",0
"1977-04-25",49.5
"1977-05-25",0
"1977-06-25",80
"1977-07-25",77
"1977-08-25",32
"1977-09-25",9.2
"1977-10-25",81.9
"1977-11-25",66.9
"1977-12-25",42.4
"1978-01-25",20.8
"1978-02-25",57.3
"1978-03-25",69.1
"1978-04-25",114
"1978-05-25",94.3
"1978-06-25",40
"1978-07-25",14.1
"1978-08-25",0
"1978-09-25",0
"1978-10-25",6.8
"1978-11-25",19.1
"1978-12-25",67.7
"1979-01-25",11.8
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",0
"1980-02-25",0
"1980-03-25",0
"1980-04-25",0
"1980-05-25",0
"1980-06-25",0
"1980-07-25",0
"1980-08-25",0
"1980-09-25",0
"1980-10-25",0
"1980-11-25",0
"1980-12-25",0
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",0
"1981-11-25",0
"1981-12-25",0
"1982-01-25",0
"1982-02-25",0
"1982-03-25",0
"1982-04-25",0
"1982-05-25",0
"1982-06-25",0
"1982-07-25",0
"1982-08-25",0
"1982-09-25",17.3
