"X26080120_prec.Date","X26080120_prec.Value"
"1971-01-25",51.5
"1971-02-25",29
"1971-03-25",34
"1971-04-25",40
"1971-05-25",77
"1971-06-25",36
"1971-07-25",3.5
"1971-08-25",33
"1971-09-25",68
"1971-10-25",14
"1971-11-25",36
"1971-12-25",0
"1972-01-25",1
"1972-02-25",12
"1972-03-25",9
"1972-04-25",28
"1972-05-25",22
"1972-06-25",31
"1972-07-25",2
"1972-08-25",2
"1972-09-25",2
"1972-10-25",3
"1972-11-25",20
"1972-12-25",10
"1973-01-25",6
"1973-02-25",40
"1973-03-25",30
"1973-04-25",30
"1973-05-25",63
"1973-06-25",13
"1973-07-25",0
"1973-08-25",7
"1973-09-25",43
"1973-10-25",68
"1973-11-25",37
"1973-12-25",21
"1974-01-25",9
"1974-02-25",58
"1974-03-25",40
"1974-04-25",72
"1974-05-25",22
"1974-06-25",5
"1974-07-25",0
"1974-08-25",0
"1974-09-25",20
"1974-10-25",36
"1974-11-25",18
"1974-12-25",17
"1975-01-25",10
"1975-02-25",10
"1975-03-25",41
"1975-04-25",32
"1975-05-25",36
"1975-06-25",30
"1975-07-25",60
"1975-08-25",4
"1975-09-25",53
"1975-10-25",58
"1975-11-25",61
"1975-12-25",93
"1976-01-25",2
"1976-02-25",11
"1976-03-25",34
"1976-04-25",18
"1976-05-25",37
"1976-06-25",7
"1976-07-25",10
"1976-08-25",6
"1976-09-25",12
"1976-10-25",27
"1976-11-25",13
"1976-12-25",50
"1977-01-25",0
"1977-02-25",25
"1977-03-25",1
"1977-04-25",4
"1977-05-25",15
"1977-06-25",79
"1977-07-25",15
"1977-08-25",31
"1977-09-25",0
"1977-10-25",56
"1977-11-25",18
"1977-12-25",30
"1978-01-25",11
"1978-02-25",35
"1978-03-25",55
"1978-04-25",38
"1978-05-25",55
"1978-06-25",13
"1978-07-25",13
"1978-08-25",10
"1978-09-25",16
"1978-10-25",40
"1978-11-25",24
"1978-12-25",67
"1979-01-25",16
"1979-02-25",0
"1979-03-25",91
"1979-04-25",41
"1979-05-25",0
"1979-06-25",38
"1979-07-25",0
"1979-08-25",5
"1979-09-25",16
"1979-10-25",2
"1979-11-25",7
"1979-12-25",6
"1980-01-25",0
"1980-02-25",49
"1980-03-25",3
"1980-04-25",33
"1980-05-25",41
"1980-06-25",16
"1980-07-25",6
"1980-08-25",9
"1980-09-25",8
"1980-10-25",42
"1980-11-25",25
"1980-12-25",17
"1981-01-25",45
"1981-02-25",7
"1981-03-25",44
"1981-04-25",75
"1981-05-25",70
"1981-06-25",27
"1981-07-25",27
"1981-08-25",4
"1981-09-25",3
"1981-10-25",18
"1981-11-25",13
"1981-12-25",59
"1982-01-25",36
"1982-02-25",36
"1982-03-25",45
"1982-04-25",77
"1982-05-25",36
"1982-06-25",8
"1982-07-25",4
"1982-08-25",6
"1982-09-25",0
"1982-10-25",77
"1982-11-25",17
"1982-12-25",76
"1983-01-25",0
"1983-02-25",0
"1983-03-25",0
"1983-04-25",0
"1983-05-25",0
"1983-06-25",0
"1983-07-25",0
"1983-08-25",0
"1983-09-25",0
"1983-10-25",0
"1983-11-25",0
"1983-12-25",0
"1984-01-25",0
"1984-02-25",0
"1984-03-25",0
"1984-04-25",0
"1984-05-25",0
"1984-06-25",0
"1984-07-25",0
"1984-08-25",0
"1984-09-25",0
"1984-10-25",0
"1984-11-25",0
"1984-12-25",0
"1985-01-25",31
"1985-02-25",0
"1985-03-25",15
"1985-04-25",3
"1985-05-25",11
"1985-06-25",41
"1985-07-25",1
"1985-08-25",3
"1985-09-25",11
"1985-10-25",32
"1985-11-25",1
"1985-12-25",14
"1986-01-25",4
"1986-02-25",4
"1986-03-25",24
"1986-04-25",45
"1986-05-25",14
"1986-06-25",34
"1986-07-25",2
"1986-08-25",0
"1986-09-25",14
"1986-10-25",90
"1986-11-25",49
"1986-12-25",5
