"X21245090_prec.Date","X21245090_prec.Value"
"1984-07-25",41.6
"1984-08-25",45.6
"1984-09-25",137.6
"1984-10-25",36.8
"1984-11-25",107
"1984-12-25",113
"1985-01-25",130
"1985-02-25",0
"1985-03-25",0
"1985-04-25",0
"1985-05-25",0
"1985-06-25",0
"1985-07-25",0
"1985-08-25",0
"1985-09-25",0
"1985-10-25",0
"1985-11-25",0
"1985-12-25",0
"1986-01-25",0
"1986-02-25",0
"1986-03-25",0
"1986-04-25",0
"1986-05-25",0
"1986-06-25",0
"1986-07-25",0
"1986-08-25",0
"1986-09-25",0
"1986-10-25",0
"1986-11-25",0
"1986-12-25",0
"1987-01-25",3
"1987-02-25",6
"1987-03-25",5
"1987-04-25",62
"1987-05-25",27.3
"1987-06-25",14
"1987-07-25",0
"1987-08-25",43.8
"1987-09-25",36
"1987-10-25",49
"1987-11-25",9
"1987-12-25",29
"1988-01-25",0
"1988-02-25",14
"1988-03-25",8
"1988-04-25",49
"1988-05-25",53
"1988-06-25",24
"1988-07-25",54
"1988-08-25",26
"1988-09-25",27
"1988-10-25",22
"1988-11-25",52
"1988-12-25",66
"1989-01-25",10
"1989-02-25",10
"1989-03-25",22
"1989-04-25",38
"1989-05-25",47
"1989-06-25",61
"1989-07-25",24
"1989-08-25",9
"1989-09-25",23
"1989-10-25",32
"1989-11-25",29
"1989-12-25",29
"1990-01-25",4
"1990-02-25",10
"1990-03-25",20
"1990-04-25",14
"1990-05-25",19
"1990-06-25",20
"1990-07-25",4
"1990-08-25",4
"1990-09-25",28
"1990-10-25",36
"1990-11-25",20
"1990-12-25",24
"1991-01-25",6.2
"1991-02-25",1
"1991-03-25",34.4
"1991-04-25",44
"1991-05-25",103
"1991-06-25",27
"1991-07-25",31
"1991-08-25",66
"1991-09-25",0
"1991-10-25",44
"1991-11-25",8
"1991-12-25",12
"1992-01-25",6
"1992-02-25",5
"1992-03-25",4
"1992-04-25",116
"1992-05-25",2
"1992-06-25",31
"1992-07-25",0
"1992-08-25",6
"1992-09-25",48
"1992-10-25",32
"1992-11-25",3
"1992-12-25",46
"1993-01-25",15
"1993-02-25",24
"1993-03-25",19
"1993-04-25",22
"1993-05-25",9
"1993-06-25",0
"1993-07-25",23
"1993-08-25",0
"1993-09-25",44
"1993-10-25",3.8
"1993-11-25",25
"1993-12-25",32
"1994-01-25",11
"1994-02-25",9
"1994-03-25",5
"1994-04-25",67
"1994-05-25",48
"1994-06-25",40
"1994-07-25",51
"1994-08-25",12.6
"1994-09-25",1.2
"1994-10-25",39.2
"1994-11-25",0
"1994-12-25",8
"1995-01-25",0
"1995-02-25",0
"1995-03-25",13
"1995-04-25",18
"1995-05-25",55
"1995-06-25",37.9
"1995-07-25",9.2
"1995-08-25",30.8
"1995-09-25",7.2
"1995-10-25",29
"1995-11-25",60
"1995-12-25",68.4
"1996-01-25",75.4
"1996-02-25",115.2
"1996-03-25",46
"1996-04-25",40
"1996-05-25",85
"1996-06-25",3
"1996-07-25",12
"1996-08-25",4
"1996-09-25",0
"1996-10-25",0
"1996-11-25",0
"1996-12-25",0
"1997-01-25",0
"1997-02-25",0
"1997-03-25",0
"1997-04-25",0
"1997-05-25",0
"1997-06-25",17
"1997-07-25",3.9
"1997-08-25",6.8
"1997-09-25",60
"1997-10-25",6
"1997-11-25",46
"1997-12-25",17
"1998-01-25",6
"1998-02-25",40
"1998-03-25",20
"1998-04-25",67
"1998-05-25",77
"1998-06-25",44
"1998-07-25",61
"1998-08-25",56
"1998-09-25",46
"1998-10-25",29
"1998-11-25",13
"1998-12-25",56
"1999-01-25",17
"1999-02-25",15
"1999-03-25",12
"1999-04-25",25
"1999-05-25",39
"1999-06-25",54
"1999-07-25",35
"1999-08-25",22
"1999-09-25",21
"1999-10-25",47.1
"1999-11-25",25
"1999-12-25",26
"2000-01-25",38
"2000-02-25",13
"2000-03-25",41
"2000-04-25",42
"2000-05-25",0
"2000-06-25",0
"2000-07-25",12
"2000-08-25",47
"2000-09-25",35
"2000-10-25",95
"2000-11-25",32
"2000-12-25",3
"2001-01-25",0
"2001-02-25",16
"2001-03-25",14
"2001-04-25",20
"2001-05-25",70
"2001-06-25",31
"2001-07-25",16
"2001-08-25",3
"2001-09-25",5
"2001-10-25",13
"2001-11-25",20
"2001-12-25",63.6
"2002-01-25",77.1
"2002-02-25",7
"2002-03-25",76
"2002-04-25",59
"2002-05-25",2
"2002-06-25",87
"2002-07-25",40
"2002-08-25",9
"2002-09-25",11
"2002-10-25",13.7
"2002-11-25",40
"2002-12-25",0
