"X26140420_prec.Date","X26140420_prec.Value"
"1981-01-25",6.5
"1981-02-25",84
"1981-03-25",101.3
"1981-04-25",143.6
"1981-05-25",59.5
"1981-06-25",138.2
"1981-07-25",29.7
"1981-08-25",0
"1981-09-25",32.8
"1981-10-25",28.4
"1981-11-25",41.1
"1981-12-25",22.7
"1982-01-25",206.2
"1982-02-25",30.4
"1982-03-25",0
"1982-04-25",0
"1982-05-25",0
"1982-06-25",27.3
"1982-07-25",12.9
"1982-08-25",19.5
"1982-09-25",0
"1982-10-25",85.8
"1982-11-25",49.3
"1982-12-25",72.2
"1983-01-25",4.7
"1983-02-25",0
"1983-03-25",33.1
"1983-04-25",64
"1983-05-25",85.5
"1983-06-25",186.9
"1983-07-25",72.6
"1983-08-25",16.6
"1983-09-25",79.9
"1983-10-25",105.6
"1983-11-25",35.3
"1983-12-25",118.4
"1984-01-25",178.5
"1984-02-25",72.5
"1984-03-25",33.3
"1984-04-25",25
"1984-05-25",64.6
"1984-06-25",84.9
"1984-07-25",66.6
"1984-08-25",85.3
"1984-09-25",16.7
"1984-10-25",0
"1984-11-25",0
"1984-12-25",23.5
"1985-01-25",49.3
"1985-02-25",0
"1985-03-25",65.3
"1985-04-25",47.3
"1985-05-25",71.7
"1985-06-25",63.8
"1985-07-25",16.8
"1985-08-25",85.4
"1985-09-25",30.3
"1985-10-25",70.6
"1985-11-25",66.1
