"X23025010_tmax.Date","X23025010_tmax.Value"
"1993-01-25",24.0111111111111
"1993-02-25",24.6777777777778
"1993-03-25",24.7888888888889
"1993-04-25",25.2
"1993-05-25",26.0555555555556
"1993-06-25",28.4888888888889
"1993-07-25",26.8444444444444
"1993-08-25",27.7222222222222
"1993-09-25",26.0666666666667
"1993-10-25",27.2555555555556
"1993-11-25",24.5111111111111
"1993-12-25",25.6
"1994-01-25",23.6888888888889
"1994-02-25",23.2666666666667
"1994-03-25",24.2777777777778
"1994-04-25",24.5666666666667
"1994-05-25",26.0222222222222
"1994-06-25",27.1111111111111
"1994-07-25",26.3555555555556
"1994-08-25",28.1111111111111
"1994-09-25",NA
"1994-10-25",NA
"1994-11-25",28.4222222222222
"1994-12-25",24.55
