"X26135090_tmax.Date","X26135090_tmax.Value"
"1990-02-25",25.6
"1990-03-25",25.3777777777778
"1990-04-25",25.6666666666667
"1990-05-25",24.6
"1990-06-25",25.8222222222222
"1990-07-25",25.1777777777778
"1990-08-25",26.5
"1990-09-25",NA
"1990-10-25",NA
"1990-11-25",NA
"1990-12-25",NA
"1991-01-25",NA
"1991-02-25",NA
"1991-03-25",NA
"1991-04-25",NA
"1991-05-25",NA
"1991-06-25",NA
"1991-07-25",NA
"1991-08-25",24.975
"1991-09-25",27.8571428571429
"1991-10-25",25.5666666666667
"1991-11-25",25.8
"1991-12-25",26.0666666666667
"1992-01-25",26
"1992-02-25",27.0444444444444
"1992-03-25",NA
"1992-04-25",NA
"1992-05-25",NA
"1992-06-25",NA
"1992-07-25",NA
"1992-08-25",NA
"1992-09-25",NA
"1992-10-25",NA
"1992-11-25",NA
"1992-12-25",NA
"1993-01-25",NA
"1993-02-25",NA
"1993-03-25",NA
"1993-04-25",NA
"1993-05-25",NA
"1993-06-25",NA
"1993-07-25",NA
"1993-08-25",NA
"1993-09-25",24.05
"1993-10-25",25.9333333333333
"1993-11-25",24.4
"1993-12-25",25.175
"1994-01-25",25.3111111111111
"1994-02-25",24.5111111111111
"1994-03-25",25.8222222222222
"1994-04-25",24.4888888888889
"1994-05-25",24.8222222222222
"1994-06-25",25.0222222222222
"1994-07-25",23.9111111111111
"1994-08-25",25.8444444444444
"1994-09-25",26.3
"1994-10-25",24.9333333333333
"1994-11-25",24.0444444444444
"1994-12-25",25.1777777777778
"1995-01-25",28.0444444444444
"1995-02-25",28.3555555555556
"1995-03-25",27.4222222222222
"1995-04-25",26.1555555555556
"1995-05-25",24.5777777777778
"1995-06-25",23.6
"1995-07-25",25.0444444444444
"1995-08-25",24.3777777777778
"1995-09-25",26.1777777777778
"1995-10-25",24.6666666666667
"1995-11-25",24.3777777777778
"1995-12-25",25.6
"1996-01-25",26.0666666666667
"1996-02-25",23.7555555555556
"1996-03-25",24.6
"1996-04-25",24.5555555555556
"1996-05-25",25.3555555555556
"1996-06-25",24.6
"1996-07-25",23.6
"1996-08-25",25.75
"1996-09-25",24.4888888888889
"1996-10-25",24.2444444444444
"1996-11-25",24.8888888888889
"1996-12-25",24.4
"1997-01-25",24.8444444444444
"1997-02-25",24.7111111111111
"1997-03-25",26
"1997-04-25",26.3555555555556
"1997-05-25",25.7333333333333
"1997-06-25",23.6888888888889
"1997-07-25",26.0444444444444
"1997-08-25",28.4444444444444
"1997-09-25",25.8444444444444
"1997-10-25",25.4222222222222
"1997-11-25",24.0888888888889
"1997-12-25",27.3111111111111
"1998-01-25",28.5111111111111
"1998-02-25",27
"1998-03-25",26.075
"1998-04-25",25.8222222222222
"1998-05-25",24.7111111111111
"1998-06-25",23.6888888888889
"1998-07-25",24.2888888888889
"1998-08-25",25.2888888888889
"1998-09-25",23.4
"1998-10-25",24.6444444444444
"1998-11-25",23.8222222222222
"1998-12-25",24.6222222222222
"1999-01-25",24.6666666666667
"1999-02-25",24.0444444444444
"1999-03-25",26.7111111111111
"1999-04-25",24.7333333333333
"1999-05-25",24.25
"1999-06-25",24.9333333333333
"1999-07-25",25.0571428571429
"1999-08-25",24.8
"1999-09-25",24.2444444444444
"1999-10-25",24.4666666666667
"1999-11-25",25.5777777777778
"1999-12-25",25.3555555555556
"2000-01-25",25.2444444444444
"2000-02-25",25.8222222222222
"2000-03-25",25.3333333333333
"2000-04-25",26.3333333333333
"2000-05-25",25.4
"2000-06-25",25.7333333333333
"2000-07-25",26.2888888888889
"2000-08-25",24
"2000-09-25",25.3333333333333
"2000-10-25",25.0888888888889
"2000-11-25",25.3333333333333
"2000-12-25",25.7111111111111
"2001-01-25",26.8888888888889
"2001-02-25",26.6888888888889
"2001-03-25",25.2222222222222
"2001-04-25",26.7111111111111
"2001-05-25",23.8444444444444
"2001-06-25",24.4888888888889
