"X26175060_prec.Date","X26175060_prec.Value"
"1973-01-25",0
"1973-02-25",29.4
"1973-03-25",19.2
"1973-04-25",35.7
"1973-05-25",62.8
"1973-06-25",18.3
"1973-07-25",57.5
"1973-08-25",10.5
"1973-09-25",100.5
"1973-10-25",128.6
"1973-11-25",34.4
"1973-12-25",36.4
"1974-01-25",49.1
"1974-02-25",83.3
"1974-03-25",123.2
"1974-04-25",90.4
"1974-05-25",56.6
"1974-06-25",25.5
"1974-07-25",2.6
"1974-08-25",14.8
"1974-09-25",19.4
"1974-10-25",128.1
"1974-11-25",63.1
"1974-12-25",43.3
"1975-01-25",2.2
"1975-02-25",58.9
"1975-03-25",8.1
"1975-04-25",34.3
"1975-05-25",143.1
"1975-06-25",31.7
"1975-07-25",117.2
"1975-08-25",11.1
"1975-09-25",43.1
"1975-10-25",36.8
"1975-11-25",91.2
"1975-12-25",133.6
"1976-01-25",28.2
"1976-02-25",10.1
"1976-03-25",33.7
"1976-04-25",74.2
"1976-05-25",100.8
"1976-06-25",17.2
"1976-07-25",5.1
"1976-08-25",1.4
"1976-09-25",2.6
"1976-10-25",110.3
