"X26050240_prec.Date","X26050240_prec.Value"
"1971-05-25",24
"1971-06-25",79
"1971-07-25",8
"1971-08-25",30
"1971-09-25",57
"1971-10-25",131
"1971-11-25",30
"1971-12-25",22
"1972-01-25",28
"1972-02-25",146
"1972-03-25",84
"1972-04-25",127
"1972-05-25",245
"1972-06-25",39
"1972-07-25",9
"1972-08-25",0
"1972-09-25",0
"1972-10-25",55
"1972-11-25",127
"1972-12-25",81
"1973-01-25",0
"1973-02-25",0
"1973-03-25",0
"1973-04-25",0
"1973-05-25",0
"1973-06-25",0
"1973-07-25",0
"1973-08-25",0
"1973-09-25",0
"1973-10-25",0
"1973-11-25",0
"1973-12-25",0
"1974-01-25",36
"1974-02-25",133
"1974-03-25",92
"1974-04-25",67
"1974-05-25",83
"1974-06-25",30
"1974-07-25",7
"1974-08-25",1
"1974-09-25",36
"1974-10-25",290
"1974-11-25",159
"1974-12-25",28
"1975-01-25",12
"1975-02-25",119
"1975-03-25",90
"1975-04-25",60
"1975-05-25",116
"1975-06-25",85
"1975-07-25",74
"1975-08-25",10
"1975-09-25",3
"1975-10-25",39
"1975-11-25",123
"1975-12-25",151
"1976-01-25",48
"1976-02-25",57
"1976-03-25",22
"1976-04-25",20
"1976-05-25",98
"1976-06-25",73
"1976-07-25",0
"1976-08-25",14
"1976-09-25",13
"1976-10-25",105
"1976-11-25",65
"1976-12-25",41
"1977-01-25",1
"1977-02-25",5
"1977-03-25",0
"1977-04-25",40
"1977-05-25",62
"1977-06-25",34
"1977-07-25",12
"1977-08-25",96
"1977-09-25",0
"1977-10-25",177
"1977-11-25",87
"1977-12-25",38
"1978-01-25",45
"1978-02-25",16
"1978-03-25",52
"1978-04-25",104
"1978-05-25",72
"1978-06-25",10
"1978-07-25",10
"1978-08-25",0
"1978-09-25",15
"1978-10-25",0
"1978-11-25",17
"1978-12-25",247
"1979-01-25",41
"1979-02-25",0
"1979-03-25",47
"1979-04-25",19
"1979-05-25",3
"1979-06-25",21
"1979-07-25",0
"1979-08-25",0
"1979-09-25",55
"1979-10-25",6
"1979-11-25",56
"1979-12-25",3
"1980-01-25",21
"1980-02-25",47
"1980-03-25",5
"1980-04-25",93
"1980-05-25",81
"1980-06-25",62
"1980-07-25",10
"1980-08-25",19
"1980-09-25",61
"1980-10-25",194
"1980-11-25",88
"1980-12-25",35
"1981-01-25",6
"1981-02-25",108
"1981-03-25",89
"1981-04-25",148
"1981-05-25",107
"1981-06-25",41
"1981-07-25",26
"1981-08-25",16
"1981-09-25",6
"1981-10-25",101
"1981-11-25",44
"1981-12-25",82
"1982-01-25",147
"1982-02-25",18
"1982-03-25",74
"1982-04-25",221
"1982-05-25",133
"1982-06-25",33
"1982-07-25",0
"1982-08-25",6
"1982-09-25",4
"1982-10-25",225
"1982-11-25",72
"1982-12-25",97
"1983-01-25",0
"1983-02-25",0
"1983-03-25",0
"1983-04-25",0
"1983-05-25",0
"1983-06-25",0
"1983-07-25",0
"1983-08-25",0
"1983-09-25",0
"1983-10-25",0
"1983-11-25",0
"1983-12-25",0
"1984-01-25",0
"1984-02-25",0
"1984-03-25",0
"1984-04-25",0
"1984-05-25",0
"1984-06-25",0
"1984-07-25",0
"1984-08-25",0
"1984-09-25",0
"1984-10-25",0
"1984-11-25",0
"1984-12-25",0
"1985-01-25",81
"1985-02-25",12
"1985-03-25",100
"1985-04-25",100
"1985-05-25",80
"1985-06-25",125
"1985-07-25",44
"1985-08-25",82
"1985-09-25",89
"1985-10-25",79
"1985-11-25",13
"1985-12-25",65
"1986-01-25",55
"1986-02-25",19
"1986-03-25",50
"1986-04-25",138
"1986-05-25",78
"1986-06-25",69
"1986-07-25",10
"1986-08-25",0
"1986-09-25",19
"1986-10-25",153
"1986-11-25",105
"1986-12-25",25
