"X26145060_tmin.Date","X26145060_tmin.Value"
"1977-01-25",15.8222222222222
"1977-02-25",17.25
"1977-03-25",17.1888888888889
"1977-04-25",16.7777777777778
"1977-05-25",17.3111111111111
"1977-06-25",17.1222222222222
"1977-07-25",18.6333333333333
"1977-08-25",18.1666666666667
"1977-09-25",16
"1977-10-25",17.9888888888889
"1977-11-25",18.1777777777778
"1977-12-25",18.0555555555556
"1978-01-25",17.0666666666667
"1978-02-25",17.0111111111111
"1978-03-25",16.8444444444444
"1978-04-25",17.7333333333333
"1978-05-25",18.2777777777778
"1978-06-25",18.4333333333333
"1978-07-25",17.2666666666667
"1978-08-25",17.4
"1978-09-25",16.1555555555556
"1978-10-25",17.2222222222222
"1978-11-25",18.8666666666667
"1978-12-25",18.8555555555556
"1979-01-25",18.7777777777778
"1979-02-25",17.6555555555556
"1979-03-25",18.3555555555556
"1979-04-25",19.2444444444444
"1979-05-25",18.8888888888889
"1979-06-25",18.6777777777778
"1979-07-25",17.4444444444444
"1979-08-25",17.8444444444444
"1979-09-25",18.5666666666667
"1979-10-25",17.5666666666667
"1979-11-25",18.6777777777778
"1979-12-25",18.9666666666667
"1980-01-25",NA
"1980-02-25",NA
"1980-03-25",19.0555555555556
"1980-04-25",19.1333333333333
"1980-05-25",19.3333333333333
"1980-06-25",18.1666666666667
"1980-07-25",16.8333333333333
"1980-08-25",18.0333333333333
"1980-09-25",17.2888888888889
"1980-10-25",18.7555555555556
"1980-11-25",17.7222222222222
"1980-12-25",18.4666666666667
"1981-01-25",17.3888888888889
"1981-02-25",18.2
"1981-03-25",18.6555555555556
"1981-04-25",18.4666666666667
"1981-05-25",17.9444444444444
"1981-06-25",18.0777777777778
"1981-07-25",17.4
"1981-08-25",17.3111111111111
"1981-09-25",16.6666666666667
"1981-10-25",18.1333333333333
"1981-11-25",18.0666666666667
"1981-12-25",18.9888888888889
"1982-01-25",18.2111111111111
"1982-02-25",18.2555555555556
"1982-03-25",19.0222222222222
"1982-04-25",18.9111111111111
"1982-05-25",18.8666666666667
"1982-06-25",18.1222222222222
"1982-07-25",17.5
"1982-08-25",16.7888888888889
"1982-09-25",17.3777777777778
"1982-10-25",18.2555555555556
"1982-11-25",18.3111111111111
"1982-12-25",18.8222222222222
"1983-01-25",NA
"1983-02-25",NA
"1983-03-25",NA
"1983-04-25",NA
"1983-05-25",NA
"1983-06-25",NA
"1983-07-25",NA
"1983-08-25",NA
"1983-09-25",NA
"1983-10-25",NA
"1983-11-25",NA
"1983-12-25",NA
"1984-01-25",NA
"1984-02-25",NA
"1984-03-25",NA
"1984-04-25",NA
"1984-05-25",NA
"1984-06-25",NA
"1984-07-25",NA
"1984-08-25",NA
"1984-09-25",NA
"1984-10-25",NA
"1984-11-25",NA
"1984-12-25",NA
"1985-01-25",NA
"1985-02-25",NA
"1985-03-25",NA
"1985-04-25",NA
"1985-05-25",NA
"1985-06-25",NA
"1985-07-25",NA
"1985-08-25",NA
"1985-09-25",NA
"1985-10-25",NA
"1985-11-25",NA
"1985-12-25",NA
"1986-01-25",NA
"1986-02-25",NA
"1986-03-25",NA
