"X54030040_prec.Date","X54030040_prec.Value"
"1978-01-25",12.5
"1978-02-25",45.6
"1978-03-25",66.4
"1978-04-25",81.3
"1978-05-25",83.6
"1978-06-25",13.6
"1978-07-25",4.6
"1978-08-25",34.4
"1978-09-25",18.9
"1978-10-25",8.6
"1978-11-25",43.5
"1978-12-25",65.4
"1979-01-25",0
"1979-02-25",0
"1979-03-25",0
"1979-04-25",0
"1979-05-25",0
"1979-06-25",0
"1979-07-25",0
"1979-08-25",0
"1979-09-25",0
"1979-10-25",0
"1979-11-25",0
"1979-12-25",0
"1980-01-25",0
"1980-02-25",0
"1980-03-25",0
"1980-04-25",0
"1980-05-25",0
"1980-06-25",0
"1980-07-25",0
"1980-08-25",0
"1980-09-25",0
"1980-10-25",0
"1980-11-25",0
"1980-12-25",0
"1981-01-25",0
"1981-02-25",0
"1981-03-25",0
"1981-04-25",0
"1981-05-25",0
"1981-06-25",0
"1981-07-25",0
"1981-08-25",0
"1981-09-25",0
"1981-10-25",0
"1981-11-25",0
"1981-12-25",0
"1982-01-25",42.7
"1982-02-25",48.2
"1982-03-25",9.5
"1982-04-25",129.8
"1982-05-25",54.2
"1982-06-25",26.7
"1982-07-25",22.8
"1982-08-25",4.4
"1982-09-25",16.1
"1982-10-25",54
"1982-11-25",48.1
"1982-12-25",61.9
"1983-01-25",6.5
"1983-02-25",60.9
"1983-03-25",14.9
"1983-04-25",29
"1983-05-25",31.2
"1983-06-25",38.6
"1983-07-25",40.2
"1983-08-25",28.6
"1983-09-25",32.4
"1983-10-25",16
"1983-11-25",63.4
"1983-12-25",35.7
"1984-01-25",30.6
"1984-02-25",66
"1984-03-25",22.7
"1984-04-25",18.9
"1984-05-25",60.1
"1984-06-25",58.8
"1984-07-25",107.1
"1984-08-25",16
"1984-09-25",37.7
"1984-10-25",49.5
"1984-11-25",51.3
"1984-12-25",21.3
"1985-01-25",41.9
"1985-02-25",7.9
"1985-03-25",60.4
"1985-04-25",51.8
"1985-05-25",24.3
"1985-06-25",110.4
"1985-07-25",0
"1985-08-25",85.3
"1985-09-25",45.7
"1985-10-25",24.8
"1985-11-25",17.7
"1985-12-25",6.5
"1986-01-25",15.2
"1986-02-25",19.4
"1986-03-25",26.3
"1986-04-25",70
"1986-05-25",33.5
"1986-06-25",25.3
"1986-07-25",0.9
"1986-08-25",0.7
"1986-09-25",28.5
"1986-10-25",29.3
"1986-11-25",24
"1986-12-25",11.7
"1987-01-25",2.6
"1987-02-25",17.2
"1987-03-25",49.4
"1987-04-25",46.8
"1987-05-25",82.9
"1987-06-25",48.5
"1987-07-25",30.7
"1987-08-25",55.1
"1987-09-25",32.4
"1987-10-25",74.4
"1987-11-25",22.1
"1987-12-25",61.4
"1988-01-25",0.7
"1988-02-25",27.5
"1988-03-25",22.6
"1988-04-25",62.9
"1988-05-25",31
"1988-06-25",97.3
"1988-07-25",71.4
"1988-08-25",73.8
"1988-09-25",47.6
"1988-10-25",63.6
"1988-11-25",42.3
"1988-12-25",43.3
"1989-01-25",51.9
"1989-02-25",73.8
"1989-03-25",45.2
"1989-04-25",36.1
"1989-05-25",103
"1989-06-25",57
"1989-07-25",24.4
"1989-08-25",11
"1989-09-25",59.6
"1989-10-25",25.9
"1989-11-25",42.5
"1989-12-25",48.2
"1990-01-25",68.1
"1990-02-25",34.1
"1990-03-25",11
"1990-04-25",15.4
"1990-05-25",29.4
"1990-06-25",19.5
"1990-07-25",19.5
"1990-08-25",2.4
"1990-09-25",26.9
"1990-10-25",81.8
"1990-11-25",44.6
"1990-12-25",100.4
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",22.2
"1992-02-25",1.9
"1992-03-25",56.6
"1992-04-25",0
"1992-05-25",19
"1992-06-25",12.3
"1992-07-25",26
"1992-08-25",5.2
"1992-09-25",19.6
"1992-10-25",41.1
"1992-11-25",41
"1992-12-25",29.7
"1993-01-25",0
"1993-02-25",0
"1993-03-25",0
"1993-04-25",0
"1993-05-25",0
"1993-06-25",0
"1993-07-25",0
"1993-08-25",0
"1993-09-25",0
"1993-10-25",0
"1993-11-25",0
"1993-12-25",0
"1994-01-25",5.8
"1994-02-25",13.1
"1994-03-25",32.3
"1994-04-25",27.7
"1994-05-25",85.1
"1994-06-25",9.1
"1994-07-25",5.4
"1994-08-25",13.5
"1994-09-25",0.1
"1994-10-25",17.5
"1994-11-25",0
"1994-12-25",15.4
