"X22010010_prec.Date","X22010010_prec.Value"
"1973-03-25",7
"1973-04-25",78
"1973-05-25",82
"1973-06-25",30
"1973-07-25",21
"1973-08-25",38.5
"1973-09-25",55.3
"1973-10-25",61.1
"1973-11-25",78.6
"1973-12-25",35.6
"1974-01-25",29.4
"1974-02-25",15
"1974-03-25",32
"1974-04-25",141.9
"1974-05-25",81.3
"1974-06-25",26.3
"1974-07-25",30.5
"1974-08-25",19.9
"1974-09-25",29
"1974-10-25",65.5
"1974-11-25",80
"1974-12-25",6
"1975-01-25",7.7
"1975-02-25",59.4
"1975-03-25",105.6
"1975-04-25",43
"1975-05-25",123.4
"1975-06-25",83.3
"1975-07-25",39.2
"1975-08-25",19.7
"1975-09-25",4.9
"1975-10-25",41.6
"1975-11-25",75.6
"1975-12-25",0
"1976-01-25",0
"1976-02-25",0
"1976-03-25",0
"1976-04-25",0
"1976-05-25",0
"1976-06-25",0
"1976-07-25",0
"1976-08-25",17.1
"1976-09-25",15.4
"1976-10-25",51.6
"1976-11-25",50.5
"1976-12-25",72.7
"1977-01-25",0
"1977-02-25",6.6
"1977-03-25",2
"1977-04-25",43.7
"1977-05-25",50.4
"1977-06-25",76.3
"1977-07-25",29.1
"1977-08-25",42
"1977-09-25",0
"1977-10-25",78
"1977-11-25",99
"1977-12-25",36
"1978-01-25",64
"1978-02-25",23
"1978-03-25",20
"1978-04-25",45
"1978-05-25",86
"1978-06-25",49
"1978-07-25",28
"1978-08-25",57
"1978-09-25",83
"1978-10-25",34
"1978-11-25",45
"1978-12-25",39
"1979-01-25",0
"1979-02-25",12
"1979-03-25",69
"1979-04-25",72
"1979-05-25",9
"1979-06-25",92
"1979-07-25",0
"1979-08-25",34
"1979-09-25",46
"1979-10-25",11
"1979-11-25",51
"1979-12-25",13
"1980-01-25",7
"1980-02-25",41
"1980-03-25",41
"1980-04-25",36
"1980-05-25",35
"1980-06-25",102
"1980-07-25",4
"1980-08-25",48
"1980-09-25",5
"1980-10-25",78
"1980-11-25",25
"1980-12-25",39
"1981-01-25",13.2
"1981-02-25",43.8
"1981-03-25",13.1
"1981-04-25",35.1
"1981-05-25",94.8
"1981-06-25",44.9
"1981-07-25",82
"1981-08-25",53.5
"1981-09-25",6
"1981-10-25",40.3
"1981-11-25",66.1
"1981-12-25",42.2
"1982-01-25",37.2
"1982-02-25",47.2
"1982-03-25",20
"1982-04-25",49.7
"1982-05-25",45.4
"1982-06-25",22.4
"1982-07-25",22.5
"1982-08-25",0
"1982-09-25",0
"1982-10-25",11.4
"1982-11-25",20.7
"1982-12-25",23.8
"1983-01-25",7.1
"1983-02-25",8.4
"1983-03-25",56
"1983-04-25",87.6
"1983-05-25",48.1
"1983-06-25",39.8
"1983-07-25",75.9
"1983-08-25",8.5
"1983-09-25",20.9
"1983-10-25",30.3
"1983-11-25",8.3
"1983-12-25",73.1
"1984-01-25",121.3
"1984-02-25",81.8
"1984-03-25",28.4
"1984-04-25",23.3
"1984-05-25",62.3
"1984-06-25",68.5
"1984-07-25",37.2
"1984-08-25",38
"1984-09-25",30.8
"1984-10-25",30.4
"1984-11-25",75.2
"1984-12-25",20.1
"1985-01-25",37.6
"1985-02-25",13.4
"1985-03-25",4.2
"1985-04-25",28.2
"1985-05-25",38
"1985-06-25",76.7
"1985-07-25",39.1
"1985-08-25",30
"1985-09-25",40.5
"1985-10-25",63.6
"1985-11-25",60
"1985-12-25",23.5
"1986-01-25",14.9
"1986-02-25",28.9
"1986-03-25",36.3
"1986-04-25",99.6
"1986-05-25",69.6
"1986-06-25",52.6
"1986-07-25",47.2
"1986-08-25",4.9
"1986-09-25",21.3
"1986-10-25",95.6
"1986-11-25",23.1
"1986-12-25",22.7
"1987-01-25",24.9
"1987-02-25",6.1
"1987-03-25",42.1
"1987-04-25",62.5
"1987-05-25",57.3
"1987-06-25",45.4
"1987-07-25",18.5
"1987-08-25",41.4
"1987-09-25",71.6
"1987-10-25",51.8
"1987-11-25",48.6
"1987-12-25",15.9
"1988-01-25",0.8
"1988-02-25",56.9
"1988-03-25",24.4
"1988-04-25",46.3
"1988-05-25",51.7
"1988-06-25",40.3
"1988-07-25",99.1
"1988-08-25",44.6
"1988-09-25",63.2
"1988-10-25",29.9
"1988-11-25",22.7
"1988-12-25",56.7
"1989-01-25",15.2
"1989-02-25",27.5
"1989-03-25",56.5
"1989-04-25",31.5
"1989-05-25",84.5
"1989-06-25",38.4
"1989-07-25",26.9
"1989-08-25",3.5
"1989-09-25",33.3
"1989-10-25",21.6
"1989-11-25",25
"1989-12-25",24.8
"1990-01-25",25.6
"1990-02-25",46
"1990-03-25",15.8
"1990-04-25",20.5
"1990-05-25",70.9
"1990-06-25",18
"1990-07-25",85.7
"1990-08-25",4
"1990-09-25",15.5
"1990-10-25",42.8
"1990-11-25",6.5
"1990-12-25",55.8
"1991-01-25",20.7
"1991-02-25",23
"1991-03-25",51.6
"1991-04-25",61.2
"1991-05-25",29.6
"1991-06-25",67.2
"1991-07-25",65
"1991-08-25",55
"1991-09-25",0
"1991-10-25",68.5
"1991-11-25",25.7
"1991-12-25",3
"1992-01-25",24.8
"1992-02-25",29.5
"1992-03-25",29.5
"1992-04-25",30.2
"1992-05-25",46.2
"1992-06-25",22
"1992-07-25",15
"1992-08-25",0.4
"1992-09-25",11.5
"1992-10-25",38.9
"1992-11-25",70
"1992-12-25",14.1
"1993-01-25",23
"1993-02-25",113.7
"1993-03-25",63.2
"1993-04-25",54.2
"1993-05-25",198.5
"1993-06-25",3.4
"1993-07-25",42
"1993-08-25",2
"1993-09-25",100
"1993-10-25",0
"1993-11-25",62
"1993-12-25",7.5
"1994-01-25",35.7
"1994-02-25",37.4
"1994-03-25",30.8
"1994-04-25",90
"1994-05-25",57
"1994-06-25",69.2
"1994-07-25",44.5
"1994-08-25",7.4
"1994-09-25",1.6
"1994-10-25",44.9
"1994-11-25",42.2
"1994-12-25",14
"1995-01-25",23
"1995-02-25",47.9
"1995-03-25",26.6
"1995-04-25",29.7
"1995-05-25",74.4
"1995-06-25",120.4
"1995-07-25",29.3
"1995-08-25",57
"1995-09-25",19.5
"1995-10-25",28.5
"1995-11-25",38.7
"1995-12-25",9.5
"1996-01-25",12.8
"1996-02-25",38.1
"1996-03-25",86.1
"1996-04-25",27.3
"1996-05-25",67.5
"1996-06-25",30
"1996-07-25",68
"1996-08-25",47.1
"1996-09-25",54.2
"1996-10-25",15.6
"1996-11-25",21.5
"1996-12-25",48
"1997-01-25",15.6
"1997-02-25",48.6
"1997-03-25",21.5
"1997-04-25",70
"1997-05-25",71.5
"1997-06-25",88.1
"1997-07-25",30
"1997-08-25",2
"1997-09-25",46
"1997-10-25",0
"1997-11-25",40.6
"1997-12-25",0
"1998-01-25",22
"1998-02-25",69
"1998-03-25",17
"1998-04-25",82.2
"1998-05-25",69.4
"1998-06-25",76.5
"1998-07-25",79.5
"1998-08-25",53
"1998-09-25",38
"1998-10-25",38
"1998-11-25",60.4
"1998-12-25",5
"1999-01-25",27.7
"1999-02-25",64.7
"1999-03-25",46
"1999-04-25",117.5
"1999-05-25",83
"1999-06-25",53
"1999-07-25",31.8
"1999-08-25",13.6
"1999-09-25",9.4
"1999-10-25",90.8
"1999-11-25",49
"1999-12-25",48
"2000-01-25",4.5
"2000-02-25",11
"2000-03-25",0
"2000-04-25",12
"2000-05-25",68
"2000-06-25",55
"2000-07-25",14.5
"2000-08-25",32
"2000-09-25",42
"2000-10-25",33
"2000-11-25",19
"2000-12-25",0
"2001-01-25",57
"2001-02-25",5.5
"2001-03-25",71.7
"2001-04-25",3.8
"2001-05-25",80
"2001-06-25",125.5
"2001-07-25",59
"2001-08-25",0
"2001-09-25",80.6
"2001-10-25",0
"2001-11-25",5
"2001-12-25",56
"2002-01-25",0
"2002-02-25",21.4
"2002-03-25",22
"2002-04-25",119.1
"2002-05-25",0
"2002-06-25",45.5
"2002-07-25",59.5
"2002-08-25",0
"2002-09-25",0
"2002-10-25",0
"2002-11-25",63.7
"2002-12-25",8.2
"2003-01-25",0
"2003-02-25",20
"2003-03-25",52
"2003-04-25",30.4
"2003-05-25",48.1
"2003-06-25",41.5
"2003-07-25",37
"2003-08-25",38.1
"2003-09-25",33
"2003-10-25",72
"2003-11-25",30.5
"2003-12-25",47
"2004-01-25",16
"2004-02-25",0
"2004-03-25",0
"2004-04-25",0
"2004-05-25",41.6
"2004-06-25",94.7
"2004-07-25",48.2
"2004-08-25",4.2
"2004-09-25",63.5
"2004-10-25",91.5
"2004-11-25",18.3
"2004-12-25",8
"2005-01-25",18.2
"2005-02-25",48.5
"2005-03-25",49.8
"2005-04-25",0
"2005-05-25",62.7
"2005-06-25",56.1
"2005-07-25",65.5
"2005-08-25",17.5
"2005-09-25",1.5
"2005-10-25",49.2
"2005-11-25",70
"2005-12-25",42
"2006-01-25",103.8
"2006-02-25",91.9
"2006-03-25",67.7
"2006-04-25",74.1
"2006-05-25",75.6
"2006-06-25",100.4
"2006-07-25",20.3
"2006-08-25",17.2
"2006-09-25",6.7
"2006-10-25",16
"2006-11-25",104
"2006-12-25",101
"2007-01-25",4
"2007-02-25",8.1
"2007-03-25",28.8
"2007-04-25",96.9
"2007-05-25",85.7
"2007-06-25",83
"2007-07-25",43.1
"2007-08-25",75.7
"2007-09-25",52
"2007-10-25",39.7
"2007-11-25",80.3
"2007-12-25",30
"2008-01-25",22.8
"2008-02-25",2.1
"2008-03-25",13
"2008-04-25",23
"2008-05-25",37.2
"2008-06-25",71.1
"2008-07-25",53
"2008-08-25",22.3
"2008-09-25",25.4
"2008-10-25",24
"2008-11-25",69
"2008-12-25",93.4
"2009-01-25",56.9
"2009-02-25",0
"2009-03-25",56.7
"2009-04-25",64.5
"2009-05-25",63.3
"2009-06-25",55.1
"2009-07-25",65.4
"2009-08-25",37.1
"2009-09-25",4.8
"2009-10-25",0
"2009-11-25",45.9
"2009-12-25",0
"2010-01-25",13.8
"2010-02-25",51.7
"2010-03-25",43.6
"2010-04-25",67.3
"2010-05-25",55.7
"2010-06-25",21.5
"2010-07-25",105.7
"2010-08-25",26.4
"2010-09-25",97.5
"2010-10-25",0
"2010-11-25",0
"2010-12-25",24.4
"2011-01-25",38
"2011-02-25",22.4
"2011-03-25",77.8
"2011-04-25",51.7
"2011-05-25",40.2
"2011-06-25",35.7
