"X53115030_prec.Date","X53115030_prec.Value"
"1971-01-25",82.5
"1971-02-25",23.6
"1971-03-25",37.5
"1971-04-25",18.7
"1971-05-25",69.1
"1971-06-25",27.7
"1971-07-25",18.7
"1971-08-25",35.2
"1971-09-25",42.8
"1971-10-25",44
"1971-11-25",60.9
"1971-12-25",18.8
"1972-01-25",0
"1972-02-25",0
"1972-03-25",0
"1972-04-25",0
"1972-05-25",0
"1972-06-25",0
"1972-07-25",0
"1972-08-25",0
"1972-09-25",0
"1972-10-25",0
"1972-11-25",0
"1972-12-25",0
"1973-01-25",0.7
"1973-02-25",8.5
"1973-03-25",16.8
"1973-04-25",27.8
"1973-05-25",19.6
"1973-06-25",35.8
"1973-07-25",0
"1973-08-25",39.8
"1973-09-25",64.8
"1973-10-25",55.7
"1973-11-25",82.9
"1973-12-25",9
"1974-01-25",2.7
"1974-02-25",45.3
"1974-03-25",13.4
"1974-04-25",33.1
"1974-05-25",27.8
"1974-06-25",8.9
"1974-07-25",5.6
"1974-08-25",12.2
"1974-09-25",31.8
"1974-10-25",45.2
"1974-11-25",13
"1974-12-25",28.5
"1975-01-25",0
"1975-02-25",25.2
"1975-03-25",33.9
"1975-04-25",20.3
"1975-05-25",34.7
"1975-06-25",69
"1975-07-25",48.1
"1975-08-25",23.7
"1975-09-25",10.3
"1975-10-25",36.2
"1975-11-25",79.7
"1975-12-25",73.7
"1976-01-25",5.2
"1976-02-25",2.4
"1976-03-25",26.6
"1976-04-25",26.5
"1976-05-25",58.2
"1976-06-25",22.8
"1976-07-25",3.6
"1976-08-25",14.7
"1976-09-25",6
"1976-10-25",73.9
"1976-11-25",26.9
"1976-12-25",12.3
"1977-01-25",0
"1977-02-25",1
"1977-03-25",0
"1977-04-25",19
"1977-05-25",12.2
"1977-06-25",43
"1977-07-25",15.5
"1977-08-25",40.5
"1977-09-25",14.6
"1977-10-25",69.3
"1977-11-25",29.1
"1977-12-25",13.4
"1978-01-25",1.1
"1978-02-25",12.5
"1978-03-25",105
"1978-04-25",44.7
"1978-05-25",24.6
"1978-06-25",10.4
"1978-07-25",17.4
"1978-08-25",22
"1978-09-25",39.7
"1978-10-25",13
"1978-11-25",19.1
"1978-12-25",26.4
"1979-01-25",3.3
"1979-02-25",7.1
"1979-03-25",30.1
"1979-04-25",49
"1979-05-25",22.7
"1979-06-25",93.2
"1979-07-25",3.7
"1979-08-25",8.1
"1979-09-25",48.8
"1979-10-25",3.3
"1979-11-25",6.4
"1979-12-25",3.4
"1980-01-25",0
"1980-02-25",56.2
"1980-03-25",17.2
"1980-04-25",18.2
"1980-05-25",20.8
"1980-06-25",21.3
"1980-07-25",9.8
"1980-08-25",22.7
"1980-09-25",76.6
"1980-10-25",75.5
"1980-11-25",60.4
"1980-12-25",8.6
"1981-01-25",3.4
"1981-02-25",15.2
"1981-03-25",13.9
