"X26100340_prec.Date","X26100340_prec.Value"
"1971-02-25",25
"1971-03-25",87
"1971-04-25",34
"1971-05-25",104
"1971-06-25",96
"1971-07-25",51
"1971-08-25",90
"1971-09-25",39
"1971-10-25",94
"1971-11-25",70
"1971-12-25",45
"1972-01-25",3
"1972-02-25",112
"1972-03-25",40
"1972-04-25",20
"1972-05-25",132
"1972-06-25",24
"1972-07-25",58
"1972-08-25",0
"1972-09-25",4
"1972-10-25",50
"1972-11-25",90
"1972-12-25",0
"1973-01-25",2
"1973-02-25",47
"1973-03-25",20
"1973-04-25",45
"1973-05-25",50
"1973-06-25",25
"1973-07-25",30
"1973-08-25",55
"1973-09-25",120
"1973-10-25",125
"1973-11-25",109
"1973-12-25",180
"1974-01-25",6
"1974-02-25",215
"1974-03-25",25
"1974-04-25",78
"1974-05-25",102
"1974-06-25",31
"1974-07-25",18
"1974-08-25",52
"1974-09-25",65
"1974-10-25",67
"1974-11-25",50
"1974-12-25",68
"1975-01-25",31
"1975-02-25",118
"1975-03-25",58
"1975-04-25",31
"1975-05-25",71
"1975-06-25",61
"1975-07-25",97
"1975-08-25",13
"1975-09-25",15
"1975-10-25",98
"1975-11-25",199
"1975-12-25",137
"1976-01-25",32
"1976-02-25",1
"1976-03-25",51
"1976-04-25",18
"1976-05-25",70
"1976-06-25",53
"1976-07-25",3
"1976-08-25",12
"1976-09-25",7
"1976-10-25",144
"1976-11-25",134
"1976-12-25",73
"1977-01-25",10
"1977-02-25",20
"1977-03-25",0
"1977-04-25",71
"1977-05-25",51
"1977-06-25",87
"1977-07-25",30
"1977-08-25",10
"1977-09-25",10
"1977-10-25",60
"1977-11-25",203
"1977-12-25",10
"1978-01-25",38
"1978-02-25",27
"1978-03-25",94
"1978-04-25",137
"1978-05-25",64
"1978-06-25",23
"1978-07-25",30
"1978-08-25",55
"1978-09-25",120
"1978-10-25",6
"1978-11-25",39
"1978-12-25",129
"1979-01-25",55
"1979-02-25",0
"1979-03-25",95
"1979-04-25",0
"1979-05-25",42
"1979-06-25",135
"1979-07-25",8
"1979-08-25",0
"1979-09-25",21
"1979-10-25",35
"1979-11-25",52
"1979-12-25",0
"1980-01-25",20
"1980-02-25",50
"1980-03-25",40
"1980-04-25",110
"1980-05-25",60
"1980-06-25",47
"1980-07-25",13
"1980-08-25",25
"1980-09-25",2
"1980-10-25",43
"1980-11-25",17
"1980-12-25",22
"1981-01-25",0
"1981-02-25",130
"1981-03-25",160
"1981-04-25",65
"1981-05-25",156
"1981-06-25",28
"1981-07-25",120
"1981-08-25",92
"1981-09-25",27
"1981-10-25",117
"1981-11-25",88
"1981-12-25",72
"1982-01-25",182
"1982-02-25",92
"1982-03-25",65
"1982-04-25",73
"1982-05-25",63
"1982-06-25",4
"1982-07-25",8
"1982-08-25",3
"1982-09-25",42
"1982-10-25",88
"1982-11-25",122
"1982-12-25",36
