"X22010030_prec.Date","X22010030_prec.Value"
"1973-08-25",89
"1973-09-25",70
"1973-10-25",143
"1973-11-25",142
"1973-12-25",105
"1974-01-25",19
"1974-02-25",118
"1974-03-25",145
"1974-04-25",138
"1974-05-25",120
"1974-06-25",97
"1974-07-25",18
"1974-08-25",15
"1974-09-25",20
"1974-10-25",200
"1974-11-25",111
"1974-12-25",12
"1975-01-25",14
"1975-02-25",47
"1975-03-25",198
"1975-04-25",20
"1975-05-25",143
"1975-06-25",107
"1975-07-25",146
"1975-08-25",0
"1975-09-25",30
"1975-10-25",115
"1975-11-25",155
"1975-12-25",220
"1976-01-25",45
"1976-02-25",90
"1976-03-25",81
"1976-04-25",36
"1976-05-25",91
"1976-06-25",9
"1976-07-25",8
"1976-08-25",16
"1976-09-25",66
"1976-10-25",70
"1976-11-25",95
"1976-12-25",120
"1977-01-25",40
"1977-02-25",2
"1977-03-25",0
"1977-04-25",70
"1977-05-25",15
"1977-06-25",53
"1977-07-25",37
"1977-08-25",8
"1977-09-25",0
"1977-10-25",241
"1977-11-25",138
"1977-12-25",75
"1978-01-25",50
"1978-02-25",90
"1978-03-25",135
"1978-04-25",99
"1978-05-25",108
"1978-06-25",58
"1978-07-25",9
"1978-08-25",18
"1978-09-25",28
"1978-10-25",5
"1978-11-25",113
"1978-12-25",141
"1979-01-25",89
"1979-02-25",10
"1979-03-25",77
"1979-04-25",88
"1979-05-25",10
"1979-06-25",188
"1979-07-25",0
"1979-08-25",0
"1979-09-25",110
"1979-10-25",7
"1979-11-25",88
"1979-12-25",0
"1980-01-25",23
"1980-02-25",136
"1980-03-25",77
"1980-04-25",169
"1980-05-25",85
"1980-06-25",107
"1980-07-25",0
"1980-08-25",45
"1980-09-25",20
"1980-10-25",170
"1980-11-25",80
"1980-12-25",63
"1981-01-25",10
"1981-02-25",26
"1981-03-25",144.5
"1981-04-25",109
"1981-05-25",172.1
"1981-06-25",109.3
"1981-07-25",39.8
"1981-08-25",76
"1981-09-25",16.3
"1981-10-25",122.4
"1981-11-25",118.6
"1981-12-25",63
"1982-01-25",220
"1982-02-25",79.4
"1982-03-25",64
"1982-04-25",141
"1982-05-25",91
"1982-06-25",0
"1982-07-25",12.5
"1982-08-25",0
"1982-09-25",0
"1982-10-25",114.8
"1982-11-25",41.4
"1982-12-25",43.8
"1983-01-25",74.3
"1983-02-25",107.7
"1983-03-25",32.1
"1983-04-25",149.4
"1983-05-25",0
"1983-06-25",68.8
"1983-07-25",26
"1983-08-25",10
"1983-09-25",8
"1983-10-25",18
"1983-11-25",67
"1983-12-25",151.9
"1984-01-25",166.4
"1984-02-25",119.2
"1984-03-25",34.3
"1984-04-25",109.4
"1984-05-25",35.4
"1984-06-25",40.8
"1984-07-25",115.8
"1984-08-25",93
"1984-09-25",7.3
"1984-10-25",89.9
"1984-11-25",145.4
"1984-12-25",50
"1985-01-25",75.3
"1985-02-25",50
"1985-03-25",21
"1985-04-25",97
"1985-05-25",69
"1985-06-25",137.3
"1985-07-25",0
"1985-08-25",61.8
"1985-09-25",90
"1985-10-25",175.3
"1985-11-25",92.1
"1985-12-25",162.9
"1986-01-25",7
"1986-02-25",48.2
"1986-03-25",174.3
"1986-04-25",142.1
"1986-05-25",0
"1986-06-25",50
"1986-07-25",0
"1986-08-25",1
"1986-09-25",35.5
"1986-10-25",126.7
"1986-11-25",115.6
"1986-12-25",46.8
"1987-01-25",154.7
"1987-02-25",0
"1987-03-25",130
"1987-04-25",50.6
"1987-05-25",49.8
"1987-06-25",1.9
"1987-07-25",11.4
"1987-08-25",35
"1987-09-25",80
"1987-10-25",82.7
"1987-11-25",37
"1987-12-25",26.1
"1988-01-25",10.6
"1988-02-25",137.5
"1988-03-25",33.2
"1988-04-25",78.6
"1988-05-25",69.2
"1988-06-25",11.3
"1988-07-25",115.2
"1988-08-25",44.2
"1988-09-25",74
"1988-10-25",42
"1988-11-25",110.2
"1988-12-25",143
"1989-01-25",89.4
"1989-02-25",117.8
"1989-03-25",59.9
"1989-04-25",78
"1989-05-25",46
"1989-06-25",16.2
"1989-07-25",0
"1989-08-25",6
"1989-09-25",154.2
"1989-10-25",31.4
"1989-11-25",256.7
"1989-12-25",123.4
"1990-01-25",150
"1990-02-25",291.6
"1990-03-25",78.4
"1990-04-25",6
"1990-05-25",12.3
"1990-06-25",5.2
"1990-07-25",47.6
"1990-08-25",8
"1990-09-25",93
"1990-10-25",41
"1990-11-25",93.5
"1990-12-25",134
"1991-01-25",32.5
"1991-02-25",85
"1991-03-25",45.8
"1991-04-25",64.8
"1991-05-25",96.6
"1991-06-25",55.5
"1991-07-25",131.6
"1991-08-25",61.2
"1991-09-25",2
"1991-10-25",108.8
"1991-11-25",110.2
"1991-12-25",27.3
"1992-01-25",12
"1992-02-25",18.3
"1992-03-25",3.5
"1992-04-25",0
"1992-05-25",134.5
"1992-06-25",43
"1992-07-25",26.5
"1992-08-25",0
"1992-09-25",8
"1992-10-25",82.8
"1992-11-25",31
"1992-12-25",172.3
"1993-01-25",73
"1993-02-25",141
"1993-03-25",182
"1993-04-25",43
"1993-05-25",153
"1993-06-25",0
"1993-07-25",8
"1993-08-25",0
"1993-09-25",53.4
"1993-10-25",37
"1993-11-25",91.7
"1993-12-25",47
"1994-01-25",87.2
"1994-02-25",5.2
"1994-03-25",16
"1994-04-25",100.4
"1994-05-25",4.6
"1994-06-25",29.9
"1994-07-25",39.4
"1994-08-25",24
"1994-09-25",0
"1994-10-25",35.7
"1994-11-25",69.5
"1994-12-25",23.4
"1995-01-25",2.1
"1995-02-25",3
"1995-03-25",40
"1995-04-25",64
"1995-05-25",52
"1995-06-25",124
"1995-07-25",2
"1995-08-25",78
"1995-09-25",0
"1995-10-25",21
"1995-11-25",76
"1995-12-25",39
"1996-01-25",85
"1996-02-25",61
"1996-03-25",141
"1996-04-25",0
"1996-05-25",58
"1996-06-25",9
"1996-07-25",23
"1996-08-25",13
"1996-09-25",20
"1996-10-25",94
"1996-11-25",39
"1996-12-25",102
"1997-01-25",60
"1997-02-25",67
"1997-03-25",9.5
"1997-04-25",50
"1997-05-25",0
"1997-06-25",0
"1997-07-25",52
"1997-08-25",0
"1997-09-25",29
"1997-10-25",27
"1997-11-25",0
"1997-12-25",3
"1998-01-25",33
"1998-02-25",67
"1998-03-25",61
"1998-04-25",168
"1998-05-25",169
"1998-06-25",24
"1998-07-25",71.5
"1998-08-25",61
"1998-09-25",50
"1998-10-25",80
"1998-11-25",134
"1998-12-25",45
"1999-01-25",248
"1999-02-25",74
"1999-03-25",94
"1999-04-25",155
"1999-05-25",111
"1999-06-25",127
"1999-07-25",19
"1999-08-25",0
"1999-09-25",30
"1999-10-25",177
"1999-11-25",54
"1999-12-25",194
"2000-01-25",31
"2000-02-25",73
"2000-03-25",67
"2000-04-25",71
"2000-05-25",132
"2000-06-25",42
"2000-07-25",0
"2000-08-25",25
"2000-09-25",78
"2000-10-25",10.7
"2000-11-25",42
"2000-12-25",58
"2001-01-25",24
"2001-02-25",8
"2001-03-25",55
"2001-04-25",15
"2001-05-25",89
"2001-06-25",38
"2001-07-25",0
"2001-08-25",0
"2001-09-25",59
"2001-10-25",0
"2001-11-25",79
"2001-12-25",65
"2002-01-25",58
"2002-02-25",18
"2002-03-25",68
"2002-04-25",77
"2002-05-25",0
"2002-06-25",51
"2002-07-25",30
"2002-08-25",3
"2002-09-25",33
"2002-10-25",14
