"X26140330_prec.Date","X26140330_prec.Value"
"1970-01-25",0.2
"1970-02-25",91.1
"1970-03-25",15
"1970-04-25",52
"1970-05-25",127.1
"1970-06-25",0
"1970-07-25",0
"1970-08-25",24
"1970-09-25",23
"1970-10-25",118
"1970-11-25",2
"1970-12-25",28
"1971-01-25",114
"1971-02-25",105
"1971-03-25",9
"1971-04-25",43
"1971-05-25",77
"1971-06-25",66
"1971-07-25",42
"1971-08-25",25
"1971-09-25",106
"1971-10-25",70
"1971-11-25",114
"1971-12-25",0
"1972-01-25",2
"1972-02-25",77
"1972-03-25",0
"1972-04-25",10
"1972-05-25",93
"1972-06-25",72
"1972-07-25",70
"1972-08-25",12
"1972-09-25",80
"1972-10-25",12
