"X23025030_prec.Date","X23025030_prec.Value"
"1981-01-25",107.7
"1981-02-25",156.2
"1981-03-25",109.5
"1981-04-25",98.2
"1981-05-25",122.3
"1981-06-25",131.9
"1981-07-25",102.3
"1981-08-25",26.1
"1981-09-25",137.5
"1981-10-25",82
"1981-11-25",211.7
"1981-12-25",125.1
"1982-01-25",143.4
"1982-02-25",105.2
"1982-03-25",59.3
"1982-04-25",147.6
"1982-05-25",87.9
"1982-06-25",5.5
"1982-07-25",5.3
"1982-08-25",43.6
"1982-09-25",58.5
"1982-10-25",96.8
"1982-11-25",71.7
"1982-12-25",68.5
"1983-01-25",22.3
"1983-02-25",51.1
"1983-03-25",187.8
"1983-04-25",192.3
"1983-05-25",84.4
"1983-06-25",98.3
"1983-07-25",61.4
"1983-08-25",24.4
"1983-09-25",63.9
"1983-10-25",10.2
"1983-11-25",36.9
"1983-12-25",195.2
"1984-01-25",231.4
"1984-02-25",145.1
"1984-03-25",108
"1984-04-25",184.8
"1984-05-25",233.7
"1984-06-25",171.9
"1984-07-25",206.5
"1984-08-25",223
"1984-09-25",141
"1984-10-25",176.6
"1984-11-25",146.4
"1984-12-25",180.3
"1985-01-25",149.3
"1985-02-25",140.8
"1985-03-25",140.4
"1985-04-25",171.3
"1985-05-25",97.4
"1985-06-25",182
"1985-07-25",226.1
"1985-08-25",210.5
"1985-09-25",219.9
"1985-10-25",141.6
"1985-11-25",165.7
"1985-12-25",197
"1986-01-25",176.7
"1986-02-25",52.9
"1986-03-25",67
"1986-04-25",177.3
"1986-05-25",180.2
"1986-06-25",168.8
"1986-07-25",179.7
"1986-08-25",151.3
"1986-09-25",18.7
"1986-10-25",150.2
"1986-11-25",196.4
"1986-12-25",147.5
"1987-01-25",117
"1987-02-25",156.8
"1987-03-25",72.3
"1987-04-25",177.2
"1987-05-25",63.9
"1987-06-25",186.5
"1987-07-25",18.1
"1987-08-25",171.1
"1987-09-25",148.3
"1987-10-25",148.7
"1987-11-25",149.6
"1987-12-25",170
"1988-01-25",75.5
"1988-02-25",199.2
"1988-03-25",6.3
"1988-04-25",210.4
"1988-05-25",186.4
"1988-06-25",18.5
"1988-07-25",137.4
"1988-08-25",109
"1988-09-25",137.7
"1988-10-25",170.3
"1988-11-25",80.4
"1988-12-25",214.8
"1989-01-25",171.7
"1989-02-25",174.3
"1989-03-25",195.7
"1989-04-25",45
"1989-05-25",218.6
"1989-06-25",184.2
"1989-07-25",185.9
"1989-08-25",201.9
"1989-09-25",149.1
"1989-10-25",146.5
"1989-11-25",175.2
"1989-12-25",160.5
"1990-01-25",208.3
"1990-02-25",159.4
"1990-03-25",155
"1990-04-25",216.5
"1990-05-25",184.7
"1990-06-25",196.4
"1990-07-25",156.9
"1990-08-25",204.9
"1990-09-25",194.1
"1990-10-25",214.2
"1990-11-25",180.4
"1990-12-25",210.1
"1991-01-25",0
"1991-02-25",0
"1991-03-25",0
"1991-04-25",0
"1991-05-25",0
"1991-06-25",0
"1991-07-25",0
"1991-08-25",0
"1991-09-25",0
"1991-10-25",0
"1991-11-25",0
"1991-12-25",0
"1992-01-25",95.1
"1992-02-25",63.6
"1992-03-25",236.9
"1992-04-25",167.4
"1992-05-25",222.2
"1992-06-25",192.2
"1992-07-25",231.8
"1992-08-25",197.4
"1992-09-25",156.8
"1992-10-25",181
"1992-11-25",85.1
"1992-12-25",218.2
"1993-01-25",173
"1993-02-25",213.8
"1993-03-25",208.7
"1993-04-25",181.4
"1993-05-25",152.7
"1993-06-25",194.4
"1993-07-25",56.3
"1993-08-25",195.3
"1993-09-25",179.6
"1993-10-25",153.2
"1993-11-25",140.6
"1993-12-25",179.3
"1994-01-25",135.4
"1994-02-25",143.7
"1994-03-25",174.3
"1994-04-25",150.8
"1994-05-25",182.1
"1994-06-25",183.5
"1994-07-25",213.8
"1994-08-25",190.8
"1994-09-25",156.5
"1994-10-25",60.1
"1994-11-25",143.2
"1994-12-25",176.1
