"X26100790_prec.Date","X26100790_prec.Value"
"1974-12-25",10
"1975-01-25",0
"1975-02-25",15
"1975-03-25",0
"1975-04-25",0
"1975-05-25",20
"1975-06-25",52
"1975-07-25",99
"1975-08-25",0
"1975-09-25",11
"1975-10-25",24
"1975-11-25",68
"1975-12-25",45
"1976-01-25",0
"1976-02-25",26
"1976-03-25",54
"1976-04-25",23
"1976-05-25",34
"1976-06-25",23
"1976-07-25",13
"1976-08-25",0
"1976-09-25",0
"1976-10-25",50
"1976-11-25",42
"1976-12-25",18
"1977-01-25",0
"1977-02-25",0
"1977-03-25",0
"1977-04-25",58
"1977-05-25",14
"1977-06-25",15
"1977-07-25",19
"1977-08-25",13
"1977-09-25",0
"1977-10-25",24
"1977-11-25",60
"1977-12-25",0
"1978-01-25",66
"1978-02-25",1
"1978-03-25",60
"1978-04-25",51
"1978-05-25",20
"1978-06-25",8
"1978-07-25",23
"1978-08-25",0
"1978-09-25",0
"1978-10-25",10
"1978-11-25",19
"1978-12-25",34
"1979-01-25",9
"1979-02-25",0
"1979-03-25",70
"1979-04-25",28
"1979-05-25",0
"1979-06-25",12
"1979-07-25",0
"1979-08-25",0
"1979-09-25",12
"1979-10-25",10
"1979-11-25",72
"1979-12-25",31
"1980-01-25",8
"1980-02-25",30
"1980-03-25",0
"1980-04-25",38
"1980-05-25",40
"1980-06-25",37
"1980-07-25",0
"1980-08-25",22
"1980-09-25",10
"1980-10-25",77
"1980-11-25",0
"1980-12-25",0
"1981-01-25",0
"1981-02-25",1
"1981-03-25",22
"1981-04-25",0
"1981-05-25",93
"1981-06-25",15
"1981-07-25",32
"1981-08-25",2
"1981-09-25",6
"1981-10-25",21
"1981-11-25",47
"1981-12-25",0
"1982-01-25",111
"1982-02-25",78
"1982-03-25",28
"1982-04-25",46
"1982-05-25",3
"1982-06-25",0
"1982-07-25",19
"1982-08-25",18
"1982-09-25",0
"1982-10-25",26
"1982-11-25",45
"1982-12-25",85
"1983-01-25",0
"1983-02-25",25
"1983-03-25",47
"1983-04-25",43
"1983-05-25",8
"1983-06-25",11
"1983-07-25",20
"1983-08-25",12
"1983-09-25",6
"1983-10-25",0
"1983-11-25",0
"1983-12-25",70
"1984-01-25",72
"1984-02-25",28
"1984-03-25",1
"1984-04-25",19
"1984-05-25",34
"1984-06-25",55
"1984-07-25",20
"1984-08-25",50
"1984-09-25",11
"1984-10-25",39
"1984-11-25",90
"1984-12-25",15
"1985-01-25",35
"1985-02-25",0
"1985-03-25",0
"1985-04-25",18
"1985-05-25",55
"1985-06-25",42
"1985-07-25",0
"1985-08-25",29
"1985-09-25",0
"1985-10-25",0
"1985-11-25",133
"1985-12-25",23
"1986-01-25",11
"1986-02-25",130
"1986-03-25",51
"1986-04-25",30
"1986-05-25",0
"1986-06-25",210
"1986-07-25",0
"1986-08-25",0
"1986-09-25",0
"1986-10-25",62
"1986-11-25",15
"1986-12-25",0
"1987-01-25",2
"1987-02-25",14
"1987-03-25",63
"1987-04-25",56
"1987-05-25",39
"1987-06-25",24
"1987-07-25",0
"1987-08-25",0
"1987-09-25",180
"1987-10-25",140
"1987-11-25",10
"1987-12-25",90
"1988-01-25",0
"1988-02-25",0
"1988-03-25",0
"1988-04-25",74
"1988-05-25",29
"1988-06-25",11
"1988-07-25",55
"1988-08-25",2
"1988-09-25",23
"1988-10-25",17
"1988-11-25",44
"1988-12-25",90
"1989-01-25",5
"1989-02-25",12
"1989-03-25",36
"1989-04-25",4
"1989-05-25",65
"1989-06-25",15
"1989-07-25",9
"1989-08-25",0
"1989-09-25",0
"1989-10-25",0
"1989-11-25",13
"1989-12-25",35
"1990-01-25",56
"1990-02-25",0
"1990-03-25",8
"1990-04-25",2
"1990-05-25",76
"1990-06-25",3
"1990-07-25",20
"1990-08-25",0
"1990-09-25",8
"1990-10-25",47
"1990-11-25",41
"1990-12-25",0
"1991-01-25",3
"1991-02-25",0
"1991-03-25",11
"1991-04-25",13
"1991-05-25",0
"1991-06-25",0
"1991-07-25",49
"1991-08-25",45
"1991-09-25",24
"1991-10-25",5
"1991-11-25",43
"1991-12-25",56
"1992-01-25",57
"1992-02-25",50
"1992-03-25",19
"1992-04-25",90
"1992-05-25",69
"1992-06-25",12
"1992-07-25",44
"1992-08-25",14
"1992-09-25",0
"1992-10-25",0
"1992-11-25",186
"1992-12-25",84
"1993-01-25",114
"1993-02-25",83
"1993-03-25",108
"1993-04-25",65
"1993-05-25",129
"1993-06-25",63
"1993-07-25",44
"1993-08-25",15
"1993-09-25",25
"1993-10-25",80
"1993-11-25",197
"1993-12-25",126
"1994-01-25",153
"1994-02-25",26
"1994-03-25",131
"1994-04-25",94
"1994-05-25",104
"1994-06-25",20
"1994-07-25",34
"1994-08-25",16
"1994-09-25",6
"1994-10-25",165
"1994-11-25",120
"1994-12-25",5
"1995-01-25",10
"1995-02-25",0
"1995-03-25",0
"1995-04-25",0
"1995-05-25",35
"1995-06-25",46
"1995-07-25",23
"1995-08-25",34
"1995-09-25",1
"1995-10-25",32
"1995-11-25",38
"1995-12-25",71
"1996-01-25",38
"1996-02-25",35
"1996-03-25",32
"1996-04-25",13
"1996-05-25",36
"1996-06-25",28
"1996-07-25",17
"1996-08-25",0
"1996-09-25",12
"1996-10-25",10
"1996-11-25",8
"1996-12-25",7
"1997-01-25",33
"1997-02-25",39
"1997-03-25",0
"1997-04-25",20
"1997-05-25",0
"1997-06-25",0
"1997-07-25",0
"1997-08-25",0
"1997-09-25",0
"1997-10-25",0
"1997-11-25",0
"1997-12-25",68
"1998-01-25",0
"1998-02-25",0
"1998-03-25",5
"1998-04-25",40
"1998-05-25",42
"1998-06-25",18
"1998-07-25",24
"1998-08-25",12
"1998-09-25",0
"1998-10-25",11
"1998-11-25",21
"1998-12-25",26
"1999-01-25",64
"1999-02-25",90
"1999-03-25",58
"1999-04-25",44
"1999-05-25",34
"1999-06-25",10
"1999-07-25",14
"1999-08-25",62
"1999-09-25",187
"1999-10-25",266
"1999-11-25",201
"1999-12-25",195
"2000-01-25",143
"2000-02-25",68
"2000-03-25",157
"2000-04-25",163
"2000-05-25",175
"2000-06-25",64
"2000-07-25",17
"2000-08-25",64
"2000-09-25",178
"2000-10-25",111
"2000-11-25",57
"2000-12-25",32
"2001-01-25",33
"2001-02-25",32
"2001-03-25",18
"2001-04-25",7
"2001-05-25",19
"2001-06-25",7
"2001-07-25",0
"2001-08-25",0
"2001-09-25",0
"2001-10-25",9
"2001-11-25",20
"2001-12-25",19
"2002-01-25",0
"2002-02-25",0
