"X21155040_tmax.Date","X21155040_tmax.Value"
"1978-01-25",25.1111111111111
"1978-02-25",26.125
"1978-03-25",24.0555555555556
"1978-04-25",25.7111111111111
"1978-05-25",23.6666666666667
"1978-06-25",24.3571428571429
"1978-07-25",24.0625
"1978-08-25",24.9444444444444
"1978-09-25",25.6111111111111
"1978-10-25",25.5
"1978-11-25",25.0555555555556
"1978-12-25",23.1666666666667
"1979-01-25",NA
"1979-02-25",NA
"1979-03-25",NA
"1979-04-25",25.7222222222222
"1979-05-25",24.9166666666667
"1979-06-25",NA
"1979-07-25",NA
"1979-08-25",NA
"1979-09-25",25.5888888888889
"1979-10-25",NA
"1979-11-25",NA
"1979-12-25",NA
"1980-01-25",NA
"1980-02-25",NA
"1980-03-25",NA
"1980-04-25",NA
"1980-05-25",NA
"1980-06-25",NA
"1980-07-25",NA
"1980-08-25",NA
"1980-09-25",NA
"1980-10-25",NA
"1980-11-25",NA
"1980-12-25",NA
"1981-01-25",NA
"1981-02-25",NA
"1981-03-25",NA
"1981-04-25",NA
"1981-05-25",NA
"1981-06-25",NA
"1981-07-25",25.3
"1981-08-25",25.3444444444444
"1981-09-25",25.6111111111111
"1981-10-25",NA
"1981-11-25",NA
"1981-12-25",24.36
"1982-01-25",22.2666666666667
"1982-02-25",23.8111111111111
"1982-03-25",23.9888888888889
"1982-04-25",NA
"1982-05-25",24.8666666666667
"1982-06-25",24.2111111111111
"1982-07-25",24.2444444444444
"1982-08-25",25.575
"1982-09-25",NA
"1982-10-25",NA
"1982-11-25",23.7444444444444
"1982-12-25",23.8
"1983-01-25",23.9375
"1983-02-25",25.6111111111111
"1983-03-25",25.8
"1983-04-25",25.2
"1983-05-25",25.8222222222222
"1983-06-25",24.8
"1983-07-25",25.775
"1983-08-25",25.4222222222222
"1983-09-25",26.4444444444444
"1983-10-25",26.4444444444444
"1983-11-25",24.825
"1983-12-25",22.4
"1984-01-25",21.8666666666667
"1984-02-25",22.95
"1984-03-25",24.8222222222222
"1984-04-25",24.2
"1984-05-25",24.25
"1984-06-25",22.85
"1984-07-25",22.8666666666667
"1984-08-25",24.0444444444444
"1984-09-25",24.8888888888889
"1984-10-25",23.35
"1984-11-25",21.3777777777778
"1984-12-25",24.2
"1985-01-25",23.9555555555556
"1985-02-25",24.8
"1985-03-25",25.3777777777778
"1985-04-25",24.4
"1985-05-25",24.0888888888889
"1985-06-25",23.2888888888889
"1985-07-25",24.2222222222222
"1985-08-25",24.2666666666667
"1985-09-25",25.1555555555556
"1985-10-25",23.9555555555556
"1985-11-25",22.9777777777778
"1985-12-25",22.8666666666667
"1986-01-25",24.3555555555556
"1986-02-25",24.2666666666667
"1986-03-25",NA
"1986-04-25",23.4444444444444
"1986-05-25",24.9111111111111
"1986-06-25",22.8
"1986-07-25",23.15
"1986-08-25",25.0444444444444
"1986-09-25",25.05
"1986-10-25",23.825
"1986-11-25",23.1777777777778
"1986-12-25",24
"1987-01-25",24.4
"1987-02-25",26.875
"1987-03-25",24.95
"1987-04-25",24
"1987-05-25",23.225
"1987-06-25",24.25
"1987-07-25",24.5555555555556
"1987-08-25",24.6
"1987-09-25",25.6
"1987-10-25",23.9777777777778
"1987-11-25",24
"1987-12-25",24.05
"1988-01-25",26.5
"1988-02-25",25.4222222222222
"1988-03-25",25.2222222222222
"1988-04-25",25.0222222222222
"1988-05-25",24.4222222222222
"1988-06-25",23.775
"1988-07-25",22.1111111111111
"1988-08-25",24.4666666666667
"1988-09-25",25.6888888888889
"1988-10-25",24.125
"1988-11-25",23.0888888888889
"1988-12-25",21.8888888888889
"1989-01-25",23.0444444444444
"1989-02-25",22.8666666666667
"1989-03-25",24
"1989-04-25",22.9111111111111
"1989-05-25",23.2444444444444
"1989-06-25",23.8222222222222
"1989-07-25",22.975
"1989-08-25",25.8444444444444
"1989-09-25",24.7555555555556
"1989-10-25",25.1555555555556
"1989-11-25",23.2222222222222
"1989-12-25",23.2888888888889
"1990-01-25",23.4888888888889
"1990-02-25",24.6444444444444
"1990-03-25",23.7111111111111
"1990-04-25",23.6666666666667
"1990-05-25",23.55
"1990-06-25",24.8888888888889
"1990-07-25",25.0222222222222
"1990-08-25",25.0888888888889
"1990-09-25",26.3555555555556
"1990-10-25",23.6444444444444
"1990-11-25",23.8666666666667
"1990-12-25",22.8888888888889
"1991-01-25",24.2222222222222
"1991-02-25",24.375
"1991-03-25",24.1333333333333
"1991-04-25",24.7777777777778
"1991-05-25",24.1
"1991-06-25",24.775
"1991-07-25",22.9375
"1991-08-25",24.175
"1991-09-25",25.925
"1991-10-25",24.1333333333333
"1991-11-25",22.9777777777778
"1991-12-25",24.3333333333333
"1992-01-25",24.15
"1992-02-25",24
"1992-03-25",NA
"1992-04-25",NA
"1992-05-25",NA
"1992-06-25",24.6
"1992-07-25",23.7333333333333
"1992-08-25",25.0666666666667
"1992-09-25",26.7111111111111
"1992-10-25",26.0444444444444
"1992-11-25",25.0888888888889
"1992-12-25",23.4
"1993-01-25",23.4222222222222
"1993-02-25",23.6666666666667
"1993-03-25",23.225
"1993-04-25",24.0888888888889
"1993-05-25",NA
"1993-06-25",NA
"1993-07-25",NA
"1993-08-25",26.9428571428571
"1993-09-25",25.4
"1993-10-25",26.45
"1993-11-25",23.5555555555556
"1993-12-25",23.8666666666667
"1994-01-25",24.8666666666667
"1994-02-25",NA
"1994-03-25",NA
"1994-04-25",NA
"1994-05-25",NA
"1994-06-25",NA
"1994-07-25",NA
"1994-08-25",NA
"1994-09-25",NA
"1994-10-25",NA
"1994-11-25",NA
"1994-12-25",NA
"1995-01-25",NA
"1995-02-25",NA
"1995-03-25",NA
"1995-04-25",NA
"1995-05-25",NA
"1995-06-25",NA
"1995-07-25",NA
"1995-08-25",NA
"1995-09-25",NA
"1995-10-25",NA
"1995-11-25",NA
"1995-12-25",NA
"1996-01-25",NA
"1996-02-25",NA
"1996-03-25",NA
"1996-04-25",NA
"1996-05-25",NA
"1996-06-25",NA
"1996-07-25",NA
